organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
7227	Drosophila melanogaster	Invertebrates	BAK	BAK	Fs(3)Bak	47787	ncbigene_synonym	3	5
7227	Drosophila melanogaster	Invertebrates	ATPA	ATPA	Atpalpha	48971	ncbigene_symbol	3	5
7227	Drosophila melanogaster	Invertebrates	ATPA	ATPA	blw	37617	ncbigene_synonym	3	5
7227	Drosophila melanogaster	Invertebrates	ATPA	ATPA	Atpalpha	48971	ncbigene_synonym	3	5
7227	Drosophila melanogaster	Invertebrates	POT	POT	pot	32154	ncbigene_symbol	3	5
7227	Drosophila melanogaster	Invertebrates	POT	POT	pot	32154	ncbigene_synonym	3	5
7227	Drosophila melanogaster	Invertebrates	SAM	SAM	sam	44534	ncbigene_symbol	3	5
7227	Drosophila melanogaster	Invertebrates	SAM	SAM	qkr54B	36966	ncbigene_synonym	3	5
7227	Drosophila melanogaster	Invertebrates	SAM	SAM	sls	44013	ncbigene_synonym	3	5
7227	Drosophila melanogaster	Invertebrates	SAM	SAM	Sam-S	48552	ncbigene_synonym	3	5
7227	Drosophila melanogaster	Invertebrates	cycle	CYCLE	CycE	34924	ncbigene_synonym	3	5
7227	Drosophila melanogaster	Invertebrates	cycle	CYCLE	cyc	40162	ncbigene_synonym	3	5
9606	Homo sapiens	Primates	BAX	BAX	BAX	581	ncbigene_symbol	3	5
9606	Homo sapiens	Primates	BAK	BAK	BAK1	578	ncbigene_synonym	3	5
9606	Homo sapiens	Primates	PAM	PAM	PAM	5066	ncbigene_symbol	3	5
9606	Homo sapiens	Primates	PAM	PAM	MYCBP2	23077	ncbigene_synonym	3	5
9606	Homo sapiens	Primates	Md-1	MD-1	LY86	9450	ncbigene_synonym	3	5
9606	Homo sapiens	Primates	miR-466	MIR466	MIR466	100423038	ncbigene_symbol	3	5
511145	Escherichia coli str. K-12 substr. MG1655	Bacteria	DINA	DINA	polB	944779	ncbigene_synonym	3	4
511145	Escherichia coli str. K-12 substr. MG1655	Bacteria	RNA	RNA	rna	949065	ncbigene_symbol	3	4
511145	Escherichia coli str. K-12 substr. MG1655	Bacteria	BAX	BAX	bax	948089	ncbigene_symbol	3	4
511145	Escherichia coli str. K-12 substr. MG1655	Bacteria	ATPA	ATPA	atpA	948242	ncbigene_symbol	3	4
