word	mesh	match	name	chebi
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
MPTP	mesh:D015632	1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine	1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	chebi:17963
CoQ	mesh:C028325	NA	NA	NA
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
FAD	mesh:D005182	Flavin-Adenine Dinucleotide	FAD	chebi:16238
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
ADPV	mesh:C072877	NA	NA	NA
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
CoQ	mesh:C028325	NA	NA	NA
2,4-diHB	mesh:C058539	NA	NA	NA
