word	mesh	match	name	chebi
2-Oxoisovalerate	mesh:C001505	NA	NA	NA
Lathosterol O	mesh:C001521	5alpha-cholest-7-en-3beta-ol	lathosterol	chebi:17168
O Zymosterol	mesh:C015582	NA	NA	NA
zymosterol	mesh:C015582	NA	NA	NA
Fructose 1,6-bisphosphate	mesh:C029063	keto-D-fructose 1,6-bisphosphate	fructose-1,6-diphosphate	chebi:16905
Fecosterol	mesh:C039241	fecosterol	fecosterol	chebi:17038
PEPP	mesh:C066624	NA	NA	NA
Ala	mesh:D000409	Alanine	alanine	chebi:16449
Allantoin	mesh:D000481	Allantoin	allantoin	chebi:15676
Arg	mesh:D001120	Arginine	arginine	chebi:29016
Asn	mesh:D001216	Asparagine	L-asparagine	chebi:17196
Asp	mesh:D001224	NA	NA	NA
Cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
Fructose-6-p	mesh:D005632	Fructose	fructose	chebi:28757
Glucose-6-p	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Lanosterol	mesh:D007810	Lanosterol	lanosterol	chebi:16521
lanosterol	mesh:D007810	Lanosterol	lanosterol	chebi:16521
Oxaloacetate	mesh:D010071	NA	NA	NA
Phe	mesh:D010649	Phenylalanine	phenylalanine	chebi:28044
Purine	mesh:D011687	Purines	purines	chebi:26401
Pyruvate	mesh:D011773	NA	NA	NA
Pyruvate Acetyl	mesh:D011773	NA	NA	NA
Ser	mesh:D012694	Serine	L-serine	chebi:17115
(5)-Squalene	mesh:D013185	Squalene	squalene	chebi:15440
Squalene	mesh:D013185	Squalene	squalene	chebi:15440
Sulfide	mesh:D013440	NA	NA	NA
Thr	mesh:D013912	Threonine	L-threonine	chebi:16857
Trp	mesh:D014364	Tryptophan	L-tryptophan	chebi:16828
Tyr	mesh:D014443	Tyrosine	L-tyrosine	chebi:17895
Val	mesh:D014633	Valine	L-valine	chebi:16414
Glu	mesh:D018698	NA	NA	NA
