word	mesh	match	name	chebi
Campestanol	mesh:C003535	campestanol	campestanol	chebi:36799
Isofucosterol	mesh:C015896	NA	NA	NA
Campesterol	mesh:C021273	NA	NA	NA
Brassinolide	mesh:C023623	NA	NA	NA
DMAPP	mesh:C043060	NA	NA	NA
Cycloartenol	mesh:C100089	NA	NA	NA
24-Methylene lophenol---  Triterpenenes	mesh:C114722	NA	NA	NA
Cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
Methylene cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
Diterpenes	mesh:D004224	NA	NA	NA
Dolichol	mesh:D004286	Dolichols	dolichol	chebi:16091
Fatty acids	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
Fructose	mesh:D005632	Fructose	fructose	chebi:28757
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Lanosterol	mesh:D007810	Lanosterol	lanosterol	chebi:16521
Mevalonate	mesh:D008798	NA	NA	NA
mevalonate	mesh:D008798	NA	NA	NA
Plastoquinone	mesh:D010971	Plastoquinone	plastoquinone	chebi:17757
Pyruvate	mesh:D011773	NA	NA	NA
Pyruvate Acetyl-CoA	mesh:D011773	NA	NA	NA
Pyruvate Acetyl-CoA->	mesh:D011773	NA	NA	NA
Sitosterol	mesh:D012855	NA	NA	NA
Squalene	mesh:D013185	Squalene	squalene	chebi:15440
Stigmasterol	mesh:D013265	Stigmasterol	stigmasterol	chebi:28824
Sucrose	mesh:D013395	Sucrose	sucrose	chebi:17992
Ubiquinone	mesh:D014451	Ubiquinone	ubiquinones	chebi:16389
Monoterpenes4	mesh:D039821	NA	NA	NA
