word	mesh	match	name	chebi
PHE	mesh:C040798	NA	NA	NA
TYR	mesh:C024558	NA	NA	NA
VAL	mesh:C502494	NA	NA	NA
Purine	mesh:D011687	Purines	purines	chebi:26401
Pyrimidine	mesh:C030986	NA	NA	NA
Adenine	mesh:D000225	Adenine	adenine	chebi:16708
Guanine	mesh:D006147	Guanine	guanine	chebi:16235
Cytosine Thymine	mesh:D011740	NA	NA	NA
DHAP	mesh:C017202	NA	NA	NA
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
Pentose phosphate	mesh:D010429	Pentoses	pentose	chebi:25901
3PG BPG	mesh:C121883	NA	NA	NA
Nicotinamide	mesh:D009536	Niacinamide	nicotinamide	chebi:17154
CYS	mesh:C082474	NA	NA	NA
TCA	mesh:C000589078	NA	NA	NA
Glyoxylate	mesh:D006038	Glyoxylates	glyoxylates	chebi:51704
Sulfur	mesh:D013455	Sulfur	polysulfur	chebi:17909
LEU	mesh:C080984	NA	NA	NA
Glutathione	mesh:D005978	Glutathione	glutathione	chebi:16856
ADP	mesh:D000244	NA	NA	NA
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
AMP	mesh:D000249	adenosine 5'-monophosphate	Adenosine Monophosphate	chebi:16027
PMA	mesh:C068811	NA	NA	NA
