word	mesh	match	name	chebi
NRI	NA	NRI	NA	chebi:35640
GSNO	NA	GSNO	L-gamma-glutamyl-S-nitroso-L-cysteinylglycine	chebi:50091
Ascorbate	NA	Ascorbate	(2R)-2-[(1S)-1,2-dihydroxyethyl]-4-hydroxy-5-oxo-2,5-dihydrofuran-3-olate	chebi:38290
Proline	NA	proline	L-proline	chebi:17203
SHAM	NA	SHAM	N,2-dihydroxybenzamide	chebi:45615
SAM	NA	SAM	[(3S)-3-amino-3-carboxylatopropyl](5'-deoxyadenosin-5'-yl)(methyl)sulfonioacetate	chebi:67040
ROS	NA	ROS	NA	chebi:26523
ACC	NA	ACC	1-aminocyclopropane-1-carboxylate	chebi:30526
ABA	NA	ABA	[(E)-diazene-1,2-diyldibenzene-4,1-diyl]bis(arsonic acid)	chebi:53554
ABA	NA	ABA	[(E)-diazene-1,2-diyldibenzene-4,1-diyl]bis(arsonic acid)	chebi:53554
MDA	NA	MDA	malonaldehyde	chebi:566274
SAM	NA	SAM	[(3S)-3-amino-3-carboxylatopropyl](5'-deoxyadenosin-5'-yl)(methyl)sulfonioacetate	chebi:67040
ROS	NA	ROS	NA	chebi:26523
NADPH	NA	NADPH	2'-O-phosphonatoadenosine 5'-{3-[1-(3-carbamoyl-1,4-dihydropyridin-1-yl)-1,4-anhydro-D-ribitol-5-yl] diphosphate}	chebi:57783
NADPH	NA	NADPH	2'-O-phosphonatoadenosine 5'-{3-[1-(3-carbamoyl-1,4-dihydropyridin-1-yl)-1,4-anhydro-D-ribitol-5-yl] diphosphate}	chebi:57783
Polyamine	NA	polyamine	NA	chebi:60143
PAO	NA	PAO	NA	chebi:53240
ROS	NA	ROS	NA	chebi:26523
SAM	NA	SAM	[(3S)-3-amino-3-carboxylatopropyl](5'-deoxyadenosin-5'-yl)(methyl)sulfonioacetate	chebi:67040
NRI	NA	NRI	NA	chebi:35640
PAS	NA	PAS	4-amino-2-hydroxybenzoic acid	chebi:27565
ACC	NA	ACC	1-aminocyclopropane-1-carboxylate	chebi:30526
SAM	NA	SAM	[(3S)-3-amino-3-carboxylatopropyl](5'-deoxyadenosin-5'-yl)(methyl)sulfonioacetate	chebi:67040
Polyamine	NA	polyamine	NA	chebi:60143
