word	mesh	match	name	chebi
Glucose-6-PO4	mesh:C093415	NA	NA	NA
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
6-phosphate	mesh:D010710	NA	NA	NA
6-Phosphogluconolactone	mesh:C114004	NA	NA	NA
6-Phosphoglucononate	mesh:C043832	NA	NA	NA
6-Phosphogluconate	mesh:C008884	NA	NA	NA
D-Ribulose-5-P	mesh:C100182	NA	NA	NA
Ribulose-5-phosphate	mesh:C031524	ribulose 5-phosphate	ribulose 5-phosphate	chebi:37455
D-Ribose-5P	mesh:D012266	NA	NA	NA
Ribose	mesh:D012266	NA	NA	NA
D-Glyceraldehyde-3-P	mesh:D005985	Glyceraldehyde	glyceraldehyde	chebi:5445
biphosphate	mesh:C018279	sodium phosphate	sodium phosphate	chebi:37586
D-Fructose-6-P	mesh:D005632	Fructose	fructose	chebi:28757
Glycerone Phosphate	mesh:C003037	1-palmitoylglycerone 3-phosphate	palmitoyl dihydroxyacetone phosphate	chebi:17868
D-Erythrose-4P	mesh:C073321	erythrose	erythrose	chebi:33946
Glyceraldehyde	mesh:D005985	Glyceraldehyde	glyceraldehyde	chebi:5445
