word	mesh	match	name	chebi
Formate	NA	formate	formate	chebi:15740
Carbon dioxide	NA	CARBON DIOXIDE	methanedione	chebi:16526
Carbon	NA	carbon	carbon	chebi:27594
Choline	NA	choline	choline	chebi:15354
Methylamine	NA	methylamine	methylamine	chebi:59338
Dimethylamine	NA	dimethylamine	N-methylmethanaminium	chebi:58040
Acetyl-CoA	NA	acetyl-CoA	3'-phosphonatoadenosine 5'-(3-{(3R)-4-[(3-{[2-(acetylsulfanyl)ethyl]amino}-3-oxopropyl)amino]-3-hydroxy-2,2-dimethyl-4-oxobutyl} diphosphate)	chebi:57288
Trimethylamine	NA	trimethylamine	N,N-dimethylmethanaminium	chebi:58389
Sulfate	NA	sulfate	sulfate	chebi:16189
Sulfate	NA	sulfate	sulfate	chebi:16189
APS	NA	APS	diammonium [(sulfonatoperoxy)sulfonyl]oxidanide	chebi:156543
Taurine	NA	taurine	taurine	chebi:507393
Acetate	NA	acetate	acetate	chebi:30089
Methane	NA	methane	methane	chebi:16183
Methanol	NA	methanol	methanol	chebi:17790
Pectin	NA	Pectin	NA	chebi:17309
Sulfite	NA	sulfite	sulfite	chebi:17359
Sulfide	NA	Sulfide	dihydrogen(sulfide)	chebi:16136
Methyl	NA	methyl	methyl	chebi:29309
mercaptan	NA	Mercaptan	thiols	chebi:29256
Methane	NA	methane	methane	chebi:16183
