word	mesh	match	name	chebi
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
ATP	NA	ATP	ATP	chebi:30616
ADP	NA	ADP	L-alanyl-L-alpha-aspartyl-L-proline	chebi:73342
NADP+	NA	NADP+	2'-O-phosphonoadenosine 5'-{3-[1-(3-carbamoylpyridinio)-1,4-anhydro-D-ribitol-5-yl] dihydrogen diphosphate}	chebi:18009
NADPH	NA	NADPH	2'-O-phosphonatoadenosine 5'-{3-[1-(3-carbamoyl-1,4-dihydropyridin-1-yl)-1,4-anhydro-D-ribitol-5-yl] diphosphate}	chebi:57783
ATP	NA	ATP	ATP	chebi:30616
NADP+	NA	NADP+	2'-O-phosphonoadenosine 5'-{3-[1-(3-carbamoylpyridinio)-1,4-anhydro-D-ribitol-5-yl] dihydrogen diphosphate}	chebi:18009
ADP	NA	ADP	L-alanyl-L-alpha-aspartyl-L-proline	chebi:73342
Dihydroxyacetone	NA	dihydroxyacetone	dihydroxyacetone	chebi:16016
Glyceraldehyde	NA	glyceraldehyde	glyceraldehyde	chebi:5445
Nucleotide	NA	Nucleotide	NA	chebi:36976
lactate	NA	lactate	lactate	chebi:24996
