word	mesh	match	name	chebi
Cinnamate	NA	cinnamate	cinnamate	chebi:23248
shikimate	NA	shikimate	shikimate	chebi:36208
shikimate	NA	shikimate	shikimate	chebi:36208
INS	NA	Ins	myo-inositol	chebi:17268
INS	NA	Ins	myo-inositol	chebi:17268
CoA	NA	CoA	3'-phosphonatoadenosine 5'-{3-[(3R)-3-hydroxy-2,2-dimethyl-4-oxo-4-({3-oxo-3-[(2-sulfanylethyl)amino]propyl}amino)butyl] diphosphate}	chebi:57287
INS	NA	Ins	myo-inositol	chebi:17268
CoA	NA	CoA	3'-phosphonatoadenosine 5'-{3-[(3R)-3-hydroxy-2,2-dimethyl-4-oxo-4-({3-oxo-3-[(2-sulfanylethyl)amino]propyl}amino)butyl] diphosphate}	chebi:57287
INS	NA	Ins	myo-inositol	chebi:17268
INS	NA	Ins	myo-inositol	chebi:17268
INS	NA	Ins	myo-inositol	chebi:17268
alcohol	NA	alcohol	ethanol	chebi:16236
