word	mesh	match	name	chebi
Gln	NA	Gln	L-glutamine residue	chebi:30011
Gln	NA	Gln	L-glutamine residue	chebi:30011
Gln	NA	Gln	L-glutamine residue	chebi:30011
Gln	NA	Gln	L-glutamine residue	chebi:30011
Gln	NA	Gln	L-glutamine residue	chebi:30011
Gln	NA	Gln	L-glutamine residue	chebi:30011
NAA	NA	NAA	naphthalen-1-ylacetic acid	chebi:32918
Cys	NA	Cys	cysteine	chebi:15356
NAA	NA	NAA	naphthalen-1-ylacetic acid	chebi:32918
Cys	NA	Cys	cysteine	chebi:15356
Gln	NA	Gln	L-glutamine residue	chebi:30011
Gln	NA	Gln	L-glutamine residue	chebi:30011
Glu	NA	Glu	2-aminopentanedioic acid	chebi:18237
ROS	NA	ROS	NA	chebi:26523
Gln	NA	Gln	L-glutamine residue	chebi:30011
Glu	NA	Glu	2-aminopentanedioic acid	chebi:18237
GSH	NA	GSH	L-gamma-glutamyl-L-cysteinylglycine	chebi:16856
Nucleotides	NA	nucleotides	NA	chebi:36976
ROS	NA	ROS	NA	chebi:26523
GSH	NA	GSH	L-gamma-glutamyl-L-cysteinylglycine	chebi:16856
Nucleotides	NA	nucleotides	NA	chebi:36976
Gln	NA	Gln	L-glutamine residue	chebi:30011
Glu	NA	Glu	2-aminopentanedioic acid	chebi:18237
Glu	NA	Glu	2-aminopentanedioic acid	chebi:18237
Gln	NA	Gln	L-glutamine residue	chebi:30011
TCA	NA	TCA	trichloroacetic acid	chebi:30956
Glu	NA	Glu	2-aminopentanedioic acid	chebi:18237
TCA	NA	TCA	trichloroacetic acid	chebi:30956
Glu	NA	Glu	2-aminopentanedioic acid	chebi:18237
NAAG	NA	NAAG	N-acetyl-L-alpha-aspartyl-L-glutamic acid	chebi:73688
