word	mesh	match	name	chebi
violaxanthin	mesh:C005613	NA	NA	NA
neoxanthin	mesh:C011947	NA	NA	NA
antheraxanthin	mesh:C031140	NA	NA	NA
Phytoene	mesh:C100185	NA	NA	NA
zeinoxanthin	mesh:C503770	zeinoxanthin	zeinoxanthin	chebi:65244
0-carotene	mesh:D002338	Carotenoids	carotenoid	chebi:23044
B-carotene	mesh:D002338	Carotenoids	carotenoid	chebi:23044
Plastoquinone	mesh:D010971	Plastoquinone	plastoquinone	chebi:17757
vitamin E	mesh:D014810	NA	NA	NA
lutein	mesh:D014975	Lutein	lutein	chebi:28838
Tocopherols	mesh:D024505	Tocopherols	tocopherol	chebi:27013
Brassinosteroids	mesh:D060406	Brassinosteroids	brassinosteroid	chebi:22921
zeaxanthin	mesh:D065146	NA	NA	NA
B-cryptoxanthin	mesh:D065366	Cryptoxanthins	beta-cryptoxanthin	chebi:10362
