word	mesh	match	name	chebi
Evodiamine	NA	Evodiamine	NA	chebi:4948
Polydatin	NA	Polydatin	3-hydroxy-5-[(E)-2-(4-hydroxyphenyl)ethenyl]phenyl beta-D-glucopyranoside	chebi:8198
Hesperidin	NA	Hesperidin	alpha-L-rhamnopyranosyl-(1->6)-D-glucopyranose	chebi:61606
Apigenin	NA	apigenin	5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-4H-chromen-7-olate	chebi:58470
Berberine	NA	berberine	berberine	chebi:16118
AMP	NA	AMP	5'-O-phosphonatoadenosine	chebi:456215
ATP	NA	ATP	ATP	chebi:30616
EGCG	NA	EGCG	(2R,3R)-5,7-dihydroxy-2-(3,4,5-trihydroxyphenyl)-3,4-dihydro-2H-chromen-3-yl 3,4,5-trihydroxybenzoate	chebi:4806
proteins	NA	proteins	proteins	chebi:36080
Myricetin	NA	myricetin	5,7-dihydroxy-4-oxo-2-(3,4,5-trihydroxyphenyl)-4H-chromen-3-olate	chebi:58395
Gallic acid	NA	Gallic acid	3,4,5-trihydroxybenzoic acid	chebi:30778
