word	mesh	match	name	chebi
lycopene ---phytofluene	mesh:C003140	NA	NA	NA
ferulic acid	mesh:C004999	NA	NA	NA
naringenin	mesh:C005273	NA	NA	NA
prephenic acid	mesh:C005550	prephenic acid	prephenic acid	chebi:16666
geranylacetone	mesh:C009884	NA	NA	NA
naringenin chalcone	mesh:C027329	NA	NA	NA
naringenin chalcone hexose	mesh:C027329	NA	NA	NA
cinnamic acid	mesh:C029010	NA	NA	NA
phenylpyruvic acid	mesh:C031606	keto-phenylpyruvic acid	phenylpyruvic acid	chebi:30851
fumaric acid	mesh:C032005	NA	NA	NA
4-coumaroyl-CoA	mesh:C058644	NA	NA	NA
D-ribulose-5P	mesh:C100182	NA	NA	NA
phytoene	mesh:C100185	NA	NA	NA
4-caffeoylquinic acid	mesh:C472707	NA	NA	NA
tricaffeoylquinic acid	mesh:C472707	NA	NA	NA
3-dehydroquinate	mesh:C474477	NA	NA	NA
Arg	mesh:D001120	Arginine	arginine	chebi:29016
Asn	mesh:D001216	Asparagine	L-asparagine	chebi:17196
Asp	mesh:D001224	NA	NA	NA
benzaldehyde	mesh:D001547	Benzaldehydes	benzaldehydes	chebi:22698
caffeic acid	mesh:D002109	NA	NA	NA
3-caffeoylquinic acid	mesh:D002726	Chlorogenic Acid	chlorogenic acid	chebi:16112
coumaric acid	mesh:D003373	Coumaric Acids	hydroxycinnamic acid	chebi:24689
eugenol	mesh:D005054	Eugenol	eugenol	chebi:4917
fructose	mesh:D005632	Fructose	fructose	chebi:28757
D-glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Gln	mesh:D005973	Glutamine	glutamine	chebi:28300
Gly	mesh:D005998	Glycine	glycine	chebi:15428
guanosine	mesh:D006151	Guanosine	guanosine	chebi:16750
caffeic acid hexose	mesh:D006601	Hexoses	hexose	chebi:18133
coumaric acid hexose	mesh:D006601	Hexoses	hexose	chebi:18133
ferulic acid hexose	mesh:D006601	Hexoses	hexose	chebi:18133
maltose	mesh:D008320	Maltose	maltose	chebi:17306
mannose	mesh:D008358	Mannose	D-mannopyranose	chebi:4208
pentose phosphate	mesh:D010429	Pentoses	pentose	chebi:25901
2-phenylethanol	mesh:D010626	Phenylethyl Alcohol	2-phenylethanol	chebi:49000
Phe	mesh:D010649	Phenylalanine	phenylalanine	chebi:28044
7-phosphate	mesh:D010710	NA	NA	NA
phosphoenolpyruvate	mesh:D010728	Phosphoenolpyruvate	phosphoenolpyruvate	chebi:18021
putrescine	mesh:D011700	Putrescine	putrescine	chebi:17148
pyruvate	mesh:D011773	NA	NA	NA
quercetin	mesh:D011794	Quercetin	quercetin	chebi:16243
quercetin-hexose-deoxyhexose	mesh:D011794	Quercetin	quercetin	chebi:16243
ribose	mesh:D012266	NA	NA	NA
Ser	mesh:D012694	Serine	L-serine	chebi:17115
mono-terpenoid	mesh:D013729	terpene	Terpenes	chebi:35186
Thr	mesh:D013912	Threonine	L-threonine	chebi:16857
tomatine	mesh:D014053	Tomatine	tomatine	chebi:9630
trehalose	mesh:D014199	Trehalose	alpha,alpha-trehalose	chebi:16551
Trp	mesh:D014364	Tryptophan	L-tryptophan	chebi:16828
Tyr	mesh:D014443	Tyrosine	L-tyrosine	chebi:17895
benzoic acid	mesh:D019817	benzoic acid	Benzoic Acid	chebi:30746
kaempferol	mesh:D044949	NA	NA	NA
B-ionone	mesh:D045792	NA	NA	NA
oxaloacetic acid	mesh:D062907	Oxaloacetic Acid	oxaloacetic acid	chebi:30744
