organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
7227	Drosophila melanogaster	Invertebrates	p85	P85	Myb	32543	ncbigene_synonym	11	17	20
7227	Drosophila melanogaster	Invertebrates	p85	P85	Pi3K21B	33203	ncbigene_synonym	11	17	20
7227	Drosophila melanogaster	Invertebrates	p85	P85	Taf5	47900	ncbigene_synonym	11	17	20
7227	Drosophila melanogaster	Invertebrates	PTEN	PTEN	Pten	43991	ncbigene_symbol	11	17	20
7227	Drosophila melanogaster	Invertebrates	MTOR	MTOR	Mtor	36264	ncbigene_symbol	11	17	20
7227	Drosophila melanogaster	Invertebrates	MTOR	MTOR	Tor	47396	ncbigene_synonym	11	17	20
7227	Drosophila melanogaster	Invertebrates	Rictor	RICTOR	rictor	32919	ncbigene_symbol	11	17	20
7227	Drosophila melanogaster	Invertebrates	Pml-	PMI	Pmi	3772100	ncbigene_symbol	11	17	20
7227	Drosophila melanogaster	Invertebrates	Pml-	PMI	Tm1	41852	ncbigene_synonym	11	17	20
7227	Drosophila melanogaster	Invertebrates	AKT	AKT	Akt	41957	ncbigene_symbol	11	17	20
7227	Drosophila melanogaster	Invertebrates	Ma,	MA	E(spl)malpha-BFM	43153	ncbigene_synonym	11	17	20
7227	Drosophila melanogaster	Invertebrates	TSC1	TSC1	Tsc1	42862	ncbigene_symbol	11	17	20
7227	Drosophila melanogaster	Invertebrates	RHEB	RHEB	Rheb	117332	ncbigene_symbol	11	17	20
7227	Drosophila melanogaster	Invertebrates	MTORC1	MTORC1	Crtc	39970	ncbigene_synonym	11	17	20
7227	Drosophila melanogaster	Invertebrates	PRAS40	PRAS40	PRAS40	26067067	ncbigene_symbol	11	17	20
7227	Drosophila melanogaster	Invertebrates	Raptor	RAPTOR	raptor	31543	ncbigene_symbol	11	17	20
7227	Drosophila melanogaster	Invertebrates	Tti1/Tel2	TEL2	lqfR	42632	ncbigene_synonym	11	17	20
7227	Drosophila melanogaster	Invertebrates	Tti1/Tel2	TTI1	Tti1	41189	ncbigene_symbol	11	17	20
7227	Drosophila melanogaster	Invertebrates	p27	P27	DCTN6-p27	35195	ncbigene_synonym	11	17	20
7227	Drosophila melanogaster	Invertebrates	p27	P27	dap	36001	ncbigene_synonym	11	17	20
7227	Drosophila melanogaster	Invertebrates	p27	P27	CG9588	41672	ncbigene_synonym	11	17	20
7227	Drosophila melanogaster	Invertebrates	Ding,2018	DING	Sce	43327	ncbigene_synonym	11	17	20
7227	Drosophila melanogaster	Invertebrates	4-EBP1	4EBP1	Thor	33569	ncbigene_synonym	11	17	20
7227	Drosophila melanogaster	Invertebrates	S6K	S6K	S6k	38654	ncbigene_symbol	11	17	20
7227	Drosophila melanogaster	Invertebrates	HIF-1a	HIF-1A	sima	43580	ncbigene_synonym	11	17	20
7227	Drosophila melanogaster	Invertebrates	PI3K	PI3K	Pi3K59F	37733	ncbigene_synonym	11	17	20
7227	Drosophila melanogaster	Invertebrates	PI3K	PI3K	Pi3K68D	39329	ncbigene_synonym	11	17	20
7227	Drosophila melanogaster	Invertebrates	PI3K	PI3K	Pi3K92E	42446	ncbigene_synonym	11	17	20
9606	Homo sapiens	Primates	p85	P85	PIK3R1	5295	ncbigene_synonym	6	31	26
9606	Homo sapiens	Primates	p85	P85	PIK3R2	5296	ncbigene_synonym	6	31	26
9606	Homo sapiens	Primates	p85	P85	ARHGEF7	8874	ncbigene_synonym	6	31	26
9606	Homo sapiens	Primates	p85	P85	CBFA2T2	9139	ncbigene_synonym	6	31	26
9606	Homo sapiens	Primates	p85	P85	PPP1R13B	23368	ncbigene_synonym	6	31	26
9606	Homo sapiens	Primates	p85	P85	PPP1R12C	54776	ncbigene_synonym	6	31	26
9606	Homo sapiens	Primates	p110a	P110A	PIK3CA	5290	ncbigene_synonym	6	31	26
9606	Homo sapiens	Primates	p110a/B	P110B	PIK3CB	5291	ncbigene_synonym	6	31	26
9606	Homo sapiens	Primates	PTEN	PTEN	PTEN	5728	ncbigene_symbol	6	31	26
9606	Homo sapiens	Primates	MTORC2	MTORC2	MAPKAP1	79109	famplex_relations	6	31	26
9606	Homo sapiens	Primates	MTORC2	MTORC2	MTOR	2475	famplex_relations	6	31	26
9606	Homo sapiens	Primates	MTORC2	MTORC2	RICTOR	253260	famplex_relations	6	31	26
9606	Homo sapiens	Primates	MTORC2	MTORC2	MLST8	64223	famplex_relations	6	31	26
9606	Homo sapiens	Primates	NEDD4-1	NEDD4-1	NEDD4	4734	ncbigene_synonym	6	31	26
9606	Homo sapiens	Primates	RictorMTORMLST8/GßI	GI	GNAO1	2775	famplex_relations	6	31	26
9606	Homo sapiens	Primates	RictorMTORMLST8/GßI	GI	GNAI1	2770	famplex_relations	6	31	26
9606	Homo sapiens	Primates	RictorMTORMLST8/GßI	GI	GNAI2	2771	famplex_relations	6	31	26
9606	Homo sapiens	Primates	RictorMTORMLST8/GßI	GI	GNAI3	2773	famplex_relations	6	31	26
9606	Homo sapiens	Primates	RictorMTORMLST8/GßI	GI	GNAT1	2779	famplex_relations	6	31	26
9606	Homo sapiens	Primates	RictorMTORMLST8/GßI	GI	GNAT2	2780	famplex_relations	6	31	26
9606	Homo sapiens	Primates	RictorMTORMLST8/GßI	GI	GNAT3	346562	famplex_relations	6	31	26
9606	Homo sapiens	Primates	RictorMTORMLST8/GßI	GI	GNAZ	2781	famplex_relations	6	31	26
9606	Homo sapiens	Primates	protor1/2	PROTOR2	PRR5L	79899	ncbigene_synonym	6	31	26
9606	Homo sapiens	Primates	protor1/2	PROTOR1	PRR5	55615	ncbigene_synonym	6	31	26
9606	Homo sapiens	Primates	Deptor	DEPTOR	DEPTOR	64798	ncbigene_symbol	6	31	26
9606	Homo sapiens	Primates	Pml-	PML	PML	5371	ncbigene_symbol	6	31	26
9606	Homo sapiens	Primates	Pml-	PM1	TMEM11	8834	ncbigene_synonym	6	31	26
9606	Homo sapiens	Primates	Pml-	PMI	MPI	4351	ncbigene_synonym	6	31	26
9606	Homo sapiens	Primates	Pml-	PMI	PMM2	5373	ncbigene_synonym	6	31	26
9606	Homo sapiens	Primates	AKT	AKT	AKT1	207	ncbigene_synonym	6	31	26
9606	Homo sapiens	Primates	AKT	AKT	AKT2	208	famplex_relations	6	31	26
9606	Homo sapiens	Primates	AKT	AKT	AKT3	10000	famplex_relations	6	31	26
9606	Homo sapiens	Primates	TSC1	TSC1	TSC1	7248	ncbigene_symbol	6	31	26
9606	Homo sapiens	Primates	TSC1	TSC1	CCL26	10344	ncbigene_synonym	6	31	26
9606	Homo sapiens	Primates	RHEB	RHEB	RHEB	6009	ncbigene_symbol	6	31	26
9606	Homo sapiens	Primates	RHEB	RHEB	RHEBP1	6008	ncbigene_synonym	6	31	26
9606	Homo sapiens	Primates	MTORC1	MTORC1	RPTOR	57521	famplex_relations	6	31	26
9606	Homo sapiens	Primates	PRAS40	PRAS40	AKT1S1	84335	ncbigene_synonym	6	31	26
9606	Homo sapiens	Primates	Tti1/Tel2	TEL2	TELO2	9894	ncbigene_synonym	6	31	26
9606	Homo sapiens	Primates	Tti1/Tel2	TEL2	ETV7	51513	ncbigene_synonym	6	31	26
9606	Homo sapiens	Primates	Tti1/Tel2	TTI1	TTI1	9675	ncbigene_symbol	6	31	26
9606	Homo sapiens	Primates	p27	P27	IFI27	3429	ncbigene_synonym	6	31	26
9606	Homo sapiens	Primates	p27	P27	PSMD9	5715	ncbigene_synonym	6	31	26
9606	Homo sapiens	Primates	p27	P27	ZNRD2	10534	ncbigene_synonym	6	31	26
9606	Homo sapiens	Primates	p27	P27	DCTN6	10671	ncbigene_synonym	6	31	26
9606	Homo sapiens	Primates	p27	P27	TMED7	51014	ncbigene_synonym	6	31	26
9606	Homo sapiens	Primates	p27	P27	H3P23	115482696	ncbigene_synonym	6	31	26
9606	Homo sapiens	Primates	Ding,2018	DING	RNF2	6045	ncbigene_synonym	6	31	26
9606	Homo sapiens	Primates	4-EBP1	4EBP1	EIF4EBP1	1978	ncbigene_synonym	6	31	26
9606	Homo sapiens	Primates	S6K	S6K	RPS6KB1	6198	ncbigene_synonym	6	31	26
9606	Homo sapiens	Primates	HIF	HIF	HIF1A	3091	famplex_relations	6	31	26
9606	Homo sapiens	Primates	HIF	HIF	EPAS1	2034	famplex_relations	6	31	26
9606	Homo sapiens	Primates	HIF	HIF	HIF3A	64344	famplex_relations	6	31	26
9606	Homo sapiens	Primates	HIF	HIF	ARNT	405	famplex_relations	6	31	26
9606	Homo sapiens	Primates	HIF	HIF	ARNT2	9915	famplex_relations	6	31	26
9606	Homo sapiens	Primates	HIF	HIF	BMAL1	406	famplex_relations	6	31	26
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CD	5293	ncbigene_synonym	6	31	26
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CG	5294	ncbigene_synonym	6	31	26
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R3	8503	famplex_relations	6	31	26
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R4	30849	famplex_relations	6	31	26
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R5	23533	famplex_relations	6	31	26
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R6	146850	famplex_relations	6	31	26
