word	mesh	match	name	chebi
UDCA	mesh:C433771	NA	NA	NA
Vitamin E	mesh:D014810	NA	NA	NA
Organosulfur	NA	NA	NA	NA
Aspirin	mesh:D001241	Aspirin	acetylsalicylic acid	chebi:15365
Bile acid	mesh:D001647	NA	NA	NA
UDCA	mesh:C433771	NA	NA	NA
UDCA	mesh:C433771	NA	NA	NA
Acetyl CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
UDCA	mesh:C433771	NA	NA	NA
L-carnitine	mesh:D002331	NA	NA	NA
UDCA	mesh:C433771	NA	NA	NA
Vitamin E	mesh:D014810	NA	NA	NA
Carnitine	mesh:D002331	NA	NA	NA
UDCA	mesh:C433771	NA	NA	NA
Vitamin E	mesh:D014810	NA	NA	NA
Carnitine	mesh:D002331	NA	NA	NA
UDCA	mesh:C433771	NA	NA	NA
Bile acid	mesh:D001647	NA	NA	NA
UDCA	mesh:C433771	NA	NA	NA
