word	mesh	match	name	chebi
Phosphoethanolamine	mesh:C005448	NA	NA	NA
Arachidonic acid	mesh:D001095	NA	NA	NA
Cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
Cholesterol esters	mesh:D002788	Cholesterol Esters	cholesteryl ester	chebi:17002
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Mevalonate	mesh:D008798	NA	NA	NA
Oxaloacetate	mesh:D010071	NA	NA	NA
Phosphoinositides	mesh:D010716	Phosphatidylinositols	1-phosphatidyl-1D-myo-inositol	chebi:16749
Phosphocholine	mesh:D010767	Phosphorylcholine	phosphocholine	chebi:18132
Pyruvate	mesh:D011773	NA	NA	NA
Serine	mesh:D012694	Serine	L-serine	chebi:17115
Sphingolipids	mesh:D013107	Sphingolipids	sphingolipid	chebi:26739
Steroid	mesh:D013256	Steroids	steroid	chebi:35341
Succinate	mesh:D013386	Succinates	succinate	chebi:26806
Palmiticacid	mesh:D019308	Palmitic Acid	hexadecanoic acid	chebi:15756
