word	mesh	match	name	chebi
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Lactate	mesh:D019344	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
Alanine	mesh:D000409	Alanine	alanine	chebi:16449
Acetyl CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Aspartate	NA	NA	NA	NA
Citrate	mesh:C102006	NA	NA	NA
Oxaloacetate O0OO	mesh:C005863	NA	NA	NA
Isocitrate	mesh:D007523	NA	NA	NA
Glutamine	mesh:C578860	Arg-Gln	arginyl-glutamine	chebi:73813
TCA	mesh:C000589078	NA	NA	NA
Glutamate	NA	NA	NA	NA
Oxoglutarate	mesh:D007656	NA	NA	NA
Succinate	mesh:D013386	Succinates	succinate	chebi:26806
Succinyl CoA	mesh:C012046	NA	NA	NA
Methylmalonyl	mesh:C015357	(R)-methylmalonyl-CoA	methylmalonyl-coenzyme A	chebi:15465
Propionyl CoA	mesh:C009061	propionyl-CoA	propionyl-coenzyme A	chebi:15539
