organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
9606	Homo sapiens	Primates	N-CAD	NCAD	CDH2	1000	ncbigene_synonym	7	14	18
9606	Homo sapiens	Primates	PKP2	PKP2	PKP2	5318	ncbigene_symbol	7	14	18
9606	Homo sapiens	Primates	aT-éat	ATAT	ATAT1	79969	ncbigene_synonym	7	14	18
9606	Homo sapiens	Primates	GAP	GAP	RASA1	5921	ncbigene_synonym	7	14	18
9606	Homo sapiens	Primates	GAP	GAP	RGS6	9628	ncbigene_synonym	7	14	18
9606	Homo sapiens	Primates	DSP	DSP	DSP	1832	ncbigene_symbol	7	14	18
9606	Homo sapiens	Primates	DSP	DSP	DSPP	1834	ncbigene_synonym	7	14	18
9606	Homo sapiens	Primates	Wnt	WNT	WNT1	7471	famplex_relations	7	14	18
9606	Homo sapiens	Primates	Wnt	WNT	WNT2	7472	famplex_relations	7	14	18
9606	Homo sapiens	Primates	Wnt	WNT	WNT2B	7482	famplex_relations	7	14	18
9606	Homo sapiens	Primates	Wnt	WNT	WNT3	7473	famplex_relations	7	14	18
9606	Homo sapiens	Primates	Wnt	WNT	WNT3A	89780	famplex_relations	7	14	18
9606	Homo sapiens	Primates	Wnt	WNT	WNT4	54361	famplex_relations	7	14	18
9606	Homo sapiens	Primates	Wnt	WNT	WNT6	7475	famplex_relations	7	14	18
9606	Homo sapiens	Primates	Wnt	WNT	WNT7A	7476	famplex_relations	7	14	18
9606	Homo sapiens	Primates	Wnt	WNT	WNT7B	7477	famplex_relations	7	14	18
9606	Homo sapiens	Primates	Wnt	WNT	WNT8A	7478	famplex_relations	7	14	18
9606	Homo sapiens	Primates	Wnt	WNT	WNT8B	7479	famplex_relations	7	14	18
9606	Homo sapiens	Primates	Wnt	WNT	WNT9A	7483	famplex_relations	7	14	18
9606	Homo sapiens	Primates	Wnt	WNT	WNT9B	7484	famplex_relations	7	14	18
9606	Homo sapiens	Primates	Wnt	WNT	WNT10A	80326	famplex_relations	7	14	18
9606	Homo sapiens	Primates	Wnt	WNT	WNT10B	7480	famplex_relations	7	14	18
9606	Homo sapiens	Primates	Wnt	WNT	WNT11	7481	famplex_relations	7	14	18
9606	Homo sapiens	Primates	Wnt	WNT	WNT16	51384	famplex_relations	7	14	18
9606	Homo sapiens	Primates	Wnt	WNT	WNT5A	7474	famplex_relations	7	14	18
9606	Homo sapiens	Primates	Wnt	WNT	WNT5B	81029	famplex_relations	7	14	18
9606	Homo sapiens	Primates	B-catenin	CTNNB1	CTNNB1	1499	ncbigene_symbol	7	14	18
9606	Homo sapiens	Primates	via	VIA	SEMA6A	57556	ncbigene_synonym	7	14	18
9606	Homo sapiens	Primates	TGFB	TGFB	TGFB1	7040	ncbigene_synonym	7	14	18
9606	Homo sapiens	Primates	TGFB	TGFB	TGFB2	7042	famplex_relations	7	14	18
9606	Homo sapiens	Primates	TGFB	TGFB	TGFB3	7043	famplex_relations	7	14	18
9606	Homo sapiens	Primates	AKT	AKT	AKT1	207	ncbigene_synonym	7	14	18
9606	Homo sapiens	Primates	AKT	AKT	AKT2	208	famplex_relations	7	14	18
9606	Homo sapiens	Primates	AKT	AKT	AKT3	10000	famplex_relations	7	14	18
9606	Homo sapiens	Primates	NF2	NF2	NF2	4771	ncbigene_symbol	7	14	18
9606	Homo sapiens	Primates	cat	CAT	CAT	847	ncbigene_symbol	7	14	18
9606	Homo sapiens	Primates	cat	CAT	CRAT	1384	ncbigene_synonym	7	14	18
9606	Homo sapiens	Primates	cat	CAT	GLYAT	10249	ncbigene_synonym	7	14	18
9606	Homo sapiens	Primates	PB	PB	SMR3B	10879	ncbigene_synonym	7	14	18
9606	Homo sapiens	Primates	GSK3B	GSK3B	GSK3B	2932	ncbigene_symbol	7	14	18
9606	Homo sapiens	Primates	cMyc,	CMYC	MYC	4609	ncbigene_synonym	7	14	18
9606	Homo sapiens	Primates	cFos,	CFOS	FOS	2353	ncbigene_synonym	7	14	18
9606	Homo sapiens	Primates	cyclind1	CCND1	CCND1	595	ncbigene_symbol	7	14	18
9606	Homo sapiens	Primates	Pai1	PAI1	SERPINE1	5054	ncbigene_synonym	7	14	18
