word	mesh	match	name	chebi
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
Methionine	mesh:D008715	NA	NA	NA
Re	mesh:D012211	Rhenium	rhenium atom	chebi:49882
S-adenosylmethionine	mesh:D012436	NA	NA	NA
B12-CH3	mesh:C019476	methylcobalamin	mecobalamin	chebi:28115
Homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
Cystathionine	mesh:D003540	Cystathionine	cystathionine	chebi:17755
Cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
CH3	mesh:C103208	NA	NA	NA
S-adenosylhomocysteine	mesh:D012435	S-Adenosylhomocysteine	S-adenosyl-L-homocysteine	chebi:16680
Vitamin B6	mesh:D025101	Vitamin B 6	vitamin B6	chebi:27306
Adenosine	mesh:D000241	Adenosine	adenosine	chebi:16335
