word	mesh	match	name	chebi
phycocyanobilin	mesh:C011069	phycocyanobilin	phycocyanobilin	chebi:48863
Mg-PPIX	mesh:C028025	NA	NA	NA
Mg-PPIX-ME  biliverdin IXa	mesh:C028025	NA	NA	NA
PPIX	mesh:C028025	NA	NA	NA
ALA	mesh:D000409	Alanine	alanine	chebi:16449
chlorophyll	mesh:D002734	NA	NA	NA
heme	mesh:D006418	heme b	Heme	chebi:26355
naphthoquinone	mesh:D009285	Naphthoquinones	naphthoquinone	chebi:25481
protochlorophyllide	mesh:D011521	Protochlorophyllide	protochlorophyllide	chebi:16673
glutamate	mesh:D018698	NA	NA	NA
