word	mesh	match	name	chebi
Phenylalanine	NA	phenylalanine	(2S)-2-azaniumyl-3-phenylpropanoate	chebi:58095
Chorismate	NA	chorismate	chorismate	chebi:29748
Shikimate	NA	shikimate	shikimate	chebi:36208
PEP	NA	PEP	2-(phosphonooxy)prop-2-enoic acid	chebi:44897
Cinnamic acid	NA	Cinnamic acid	3-phenylprop-2-enoic acid	chebi:27386
Tyrosine	NA	Tyrosine	tyrosine	chebi:18186
Hispidin	NA	hispidin	6-[(E)-2-(3,4-dihydroxyphenyl)ethenyl]-2-oxo-2H-pyran-4-olate	chebi:190288
Malonyl-CoA	NA	malonyl-CoA	3'-phosphonatoadenosine 5'-{3-[(3R)-4-{[3-({2-[(3-carboxylatoacetyl)sulfanyl]ethyl}amino)-3-oxopropyl]amino}-3-hydroxy-2,2-dimethyl-4-oxobutyl] diphosphate}	chebi:57384
p-coumaric acid	NA	p-coumaric acid	3-(4-hydroxyphenyl)prop-2-enoic acid	chebi:36090
Caffeic acid	NA	Caffeic acid	(2E)-3-(3,4-dihydroxyphenyl)prop-2-enoic acid	chebi:16433
ADIC	NA	ADIC	(5S,6S)-6-amino-5-[(1-carboxyethenyl)oxy]cyclohexa-1,3-diene-1-carboxylic acid	chebi:49197
Pyocyanin	NA	pyocyanin	5-methylphenazin-5-ium-1-olate	chebi:8653
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
2-Oxoglutarate	NA	2-oxoglutarate	2-oxoglutarate	chebi:16810
PCA	NA	PCA	phenazine-1-carboxylate	chebi:62248
Glutamine	NA	GLUTAMINE	L-glutamine	chebi:18050
