word	mesh	match	name	chebi
Temsirolimus	mesh:C401859	Temsirolimus	temsirolimus	chebi:79699
Ridaforolimus	mesh:C515074	NA	NA	NA
NVP-BEZ235	mesh:C531198	dactolisib	dactolisib	chebi:71952
GDC0941	mesh:C532162	NA	NA	NA
AZD8055	mesh:C546624	NA	NA	NA
MK-2206	mesh:C548887	NA	NA	NA
GSK2126458	mesh:C561454	NA	NA	NA
Buparlisib	mesh:C571178	BKM120	NVP-BKM120	chebi:71954
AZD5363	mesh:C575618	NA	NA	NA
GDC0032	mesh:C582924	NA	NA	NA
GDC-0068	mesh:C583616	NA	NA	NA
Sirolimus	mesh:D020123	Sirolimus	sirolimus	chebi:9168
