word	mesh	match	name	chebi
ribulose 5-phosphate	mesh:C031524	ribulose 5-phosphate	ribulose 5-phosphate	chebi:37455
ribulose	mesh:C100182	NA	NA	NA
ribitol	mesh:D012255	Ribitol	ribitol	chebi:15963
Pentose Phosphate	mesh:D010429	Pentoses	pentose	chebi:25901
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
2 NADP	mesh:D009249	NA	NA	NA
NADPH	mesh:D009249	NA	NA	NA
6-phosphate	mesh:D010710	NA	NA	NA
ribose 5-phosphate	mesh:C031626	ribose phosphate	ribose-5-phosphate	chebi:26562
5-phosphate	mesh:D010710	NA	NA	NA
Fructose	mesh:D005632	Fructose	fructose	chebi:28757
ribose	mesh:D012266	NA	NA	NA
5-phosphate 5-phosphate	mesh:D010710	NA	NA	NA
Glyceraidehyde	NA	NA	NA	NA
3-phosphate	mesh:D010710	NA	NA	NA
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
7-phosphate	mesh:D010710	NA	NA	NA
nucleotide	mesh:D009711	Nucleotides	nucleotide	chebi:36976
sedoheptulose-7-phosphate	mesh:C020495	NA	NA	NA
PATP	mesh:C045797	NA	NA	NA
lactate	mesh:D019344	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
cystathionine	mesh:D003540	Cystathionine	cystathionine	chebi:17755
ketobutyrate	mesh:C005087	NA	NA	NA
2-hydroxybutyrate	mesh:D006885	NA	NA	NA
amino acid	mesh:D000596	NA	NA	NA
5-oxoproline	mesh:D011761	Pyrrolidonecarboxylic Acid	5-oxoproline	chebi:16010
glutamate	NA	NA	NA	NA
cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
2-aminobutyrate	mesh:D000613	NA	NA	NA
glycine	mesh:D005998	Glycine	glycine	chebi:15428
glutathione	mesh:D005978	Glutathione	glutathione	chebi:16856
GSH	mesh:D005978	Glutathione	glutathione	chebi:16856
fophthalmate	NA	NA	NA	NA
cysteine-glutathione disulfide	mesh:C031586	cysteineglutathione disulfide	cysteine-glutathione disulfide	chebi:143243
GSSG	mesh:D019803	Glutathione Disulfide	glutathione disulfide	chebi:17858
