word	mesh	match	name	chebi
Drugs	NA	drugs	NA	chebi:23888
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Lactate	NA	lactate	lactate	chebi:24996
Hexosamines	NA	hexosamines	NA	chebi:24586
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
DHAP	NA	DHAP	3-hydroxy-2-oxopropyl dihydrogen phosphate	chebi:16108
NAD	NA	NAD	adenosine 5'-{3-[1-(3-carbamoylpyridinio)-1,4-anhydro-D-ribitol-5-yl] dihydrogen diphosphate}	chebi:15846
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
Aspartate	NA	aspartate	NA	chebi:72314
Asparagine	NA	ASPARAGINE	L-asparagine	chebi:17196
Lactate	NA	lactate	lactate	chebi:24996
Sterols	NA	sterols	sterols	chebi:15889
Fatty acids	NA	fatty acids	fatty acids	chebi:35366
Citric acid	NA	CITRIC ACID	2-hydroxypropane-1,2,3-tricarboxylic acid	chebi:30769
NAD	NA	NAD	adenosine 5'-{3-[1-(3-carbamoylpyridinio)-1,4-anhydro-D-ribitol-5-yl] dihydrogen diphosphate}	chebi:15846
ACC	NA	ACC	1-aminocyclopropane-1-carboxylate	chebi:30526
Malate	NA	Malate	(2S)-2-hydroxybutanedioic acid	chebi:30797
Isocitric acid	NA	ISOCITRIC ACID	3-carboxy-2,3-dideoxy-L-threo-pentaric acid	chebi:151
Glutamate	NA	Glutamate	(2S)-2-aminopentanedioic acid	chebi:16015
Glutamine	NA	GLUTAMINE	L-glutamine	chebi:18050
Proline	NA	proline	L-proline	chebi:17203
Fumarate	NA	fumarate	fumarate	chebi:29806
TCA	NA	TCA	trichloroacetic acid	chebi:30956
NAD	NA	NAD	adenosine 5'-{3-[1-(3-carbamoylpyridinio)-1,4-anhydro-D-ribitol-5-yl] dihydrogen diphosphate}	chebi:15846
FAD	NA	FAD	L-phenylalanyl-L-alanyl-L-aspartic acid	chebi:73627
NAD	NA	NAD	adenosine 5'-{3-[1-(3-carbamoylpyridinio)-1,4-anhydro-D-ribitol-5-yl] dihydrogen diphosphate}	chebi:15846
NADH	NA	NADH	adenosine 5'-{3-[1-(3-carbamoyl-1,4-dihydropyridin-1-yl)-1,4-anhydro-D-ribitol-5-yl] diphosphate}	chebi:57945
Succinate	NA	succinate	succinate	chebi:30031
Raptor	NA	Raptor	rac-ammonium 5-(methoxymethyl)-2-[4-methyl-5-oxo-4-(propan-2-yl)-4,5-dihydro-1H-imidazol-2-yl]pyridine-3-carboxylate	chebi:133232
