word	mesh	match	name	chebi
Serotonin	mesh:D012701	Serotonin	serotonin	chebi:28790
8-dihydroneopterin	mesh:C000976	NA	NA	NA
triphosphate	mesh:C005692	NA	NA	NA
6-pyrtivoyl	mesh:C043832	NA	NA	NA
tetrahydropterin	mesh:C011552	tetrahydropterin	tetrahydropterin	chebi:30436
Dihydrobiopterin	mesh:C017226	NA	NA	NA
Tryptophan	NA	NA	NA	NA
PCBD	mesh:C050500	NA	NA	NA
Indole	mesh:C030374	NA	NA	NA
Acetic acid	mesh:D019342	NA	NA	NA
5-Nydrokytryptophan	mesh:C068492	NA	NA	NA
Pterin 4a-carbinolamine	mesh:D011622	Pterins	pterins	chebi:26375
5-Hydroxy	mesh:D006880	hydroxy monocarboxylic acid	Hydroxy Acids	chebi:35868
Acetie acid	mesh:D000596	NA	NA	NA
O	mesh:D013481	Superoxides	superoxide	chebi:18421
Amphetamine	mesh:D000661	Amphetamine	amphetamine	chebi:2679
Cocaine	mesh:D003042	Cocaine	cocaine	chebi:27958
Serotonin Clozapine	mesh:D003024	Clozapine	clozapine	chebi:3766
