word	mesh	match	name	chebi
Ser	mesh:C530429	NA	NA	NA
Cystine	mesh:D003553	Cystine	cystine	chebi:17376
Cys	mesh:C046557	NA	NA	NA
Hcy	mesh:C556024	NA	NA	NA
Cytathionine	NA	NA	NA	NA
GSH	mesh:D005978	Glutathione	glutathione	chebi:16856
PDO	mesh:C541246	NA	NA	NA
Cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
Glutathione	mesh:D005978	Glutathione	glutathione	chebi:16856
CSA	mesh:D016572	Cyclosporine	cyclosporin A	chebi:4031
Glu	mesh:C094686	Glu-Glu	glutamyl-glutamic acid	chebi:5390
Taurine	mesh:D013654	Taurine	taurine	chebi:15891
