word	mesh	match	name	chebi
Fructose-6-P	mesh:D005632	Fructose	fructose	chebi:28757
glutamine	mesh:C578860	Arg-Gln	arginyl-glutamine	chebi:73813
glutamic acid	mesh:C030030	NA	NA	NA
Galactosamine-6-P	mesh:D005688	Galactosamine	2-amino-2-deoxy-D-galactopyranose	chebi:60312
Glucosamine-6-P	mesh:D005944	Glucosamine	glucosamine	chebi:5417
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Galactosamine	mesh:D005688	Galactosamine	2-amino-2-deoxy-D-galactopyranose	chebi:60312
Glucosamine-1-P	mesh:D005944	Glucosamine	glucosamine	chebi:5417
GlcNAc-6-P	mesh:C041162	NA	NA	NA
Acetyl	mesh:C011632	NA	NA	NA
GalNAc-1-P	mesh:C065803	NA	NA	NA
GlcNAc	mesh:C097320	NA	NA	NA
UTP	mesh:D014544	Uridine Triphosphate	UTP	chebi:15713
UDP	mesh:D014530	Uridine Diphosphate	UDP	chebi:17659
GalNAc	mesh:C065803	NA	NA	NA
