word	mesh	match	name	chebi
FAs	NA	FAS	ammonium iron(2+) sulfate--water (1/6)	chebi:76181
Sterol	NA	Sterol	sterols	chebi:15889
Sterol	NA	Sterol	sterols	chebi:15889
FAs	NA	FAS	ammonium iron(2+) sulfate--water (1/6)	chebi:76181
Glycerol	NA	glycerol	glycerol	chebi:17754
Glycerol	NA	glycerol	glycerol	chebi:17754
FAS	NA	FAS	ammonium iron(2+) sulfate--water (1/6)	chebi:76181
FAS	NA	FAS	ammonium iron(2+) sulfate--water (1/6)	chebi:76181
HMG-CoA	NA	HMG-CoA	3'-phosphoadenosine 5'-{3-[(3R)-4-({3-[(2-{[(3S)-4-carboxy-3-hydroxy-3-methylbutanoyl]sulfanyl}ethyl)amino]-3-oxopropyl}amino)-3-hydroxy-2,2-dimethyl-4-oxobutyl] dihydrogen diphosphate}	chebi:15467
PGE2	NA	PGE2	(5Z,13E,15S)-11alpha,15-dihydroxy-9-oxoprosta-5,13-dien-1-oic acid	chebi:15551
Cholesterol	NA	cholesterol	cholesterol	chebi:16113
Triglycerides	NA	triglycerides	a triacylglycerol	chebi:17855
Cholesterol	NA	cholesterol	cholesterol	chebi:16113
