word	mesh	match	name	chebi
Trihexosylceramide	mesh:D014281	NA	NA	NA
inositol	mesh:D007294	Inositol	myo-inositol	chebi:17268
phosphatidylcholine	mesh:D010713	Phosphatidylcholines	phosphatidylcholine(1+)	chebi:49183
LPC	mesh:C470482	NA	NA	NA
Dihexosylceramide	mesh:C012905	NA	NA	NA
Monohexosylceramide	mesh:C013870	NA	NA	NA
Phosphatidylglycerol	mesh:D010715	Phosphatidylglycerols	phosphatidylglycerol	chebi:17517
PG	mesh:D010400	Penicillin G	benzylpenicillin	chebi:18208
Ceramide	mesh:D002518	Ceramides	ceramide	chebi:17761
phosphate	mesh:D010710	NA	NA	NA
DGKQ	NA	NA	NA	NA
Diacylglycerol	mesh:D004075	Diglycerides	diglyceride	chebi:18035
choline	mesh:D002794	Choline	choline	chebi:15354
Triacylglycerol	mesh:D014280	Triglycerides	triglyceride	chebi:17855
Fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
Acyl-CoA	mesh:D000214	NA	NA	NA
Acylcarnitine	mesh:C116917	NA	NA	NA
AcCa	mesh:C555049	NA	NA	NA
ethanolamine	mesh:D004983	Ethanolamines	ethanolamines	chebi:23981
serine	mesh:C047902	NA	NA	NA
Sphingomyelin	mesh:D013109	NA	NA	NA
Lysophosphatidyl	mesh:C008301	NA	NA	NA
LPE	mesh:C063390	NA	NA	NA
