word	mesh	match	name	chebi
Cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
Acetyl CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Dehydrocholesterol	mesh:D003684	NA	NA	NA
Cholecalciferol	mesh:D002762	Cholecalciferol	calciol	chebi:28940
25(OH)	mesh:C104313	NA	NA	NA
25(OH)D	mesh:C101470	NA	NA	NA
calcidiol	mesh:D002112	Calcifediol	calcidiol	chebi:17933
OH	mesh:C031356	hydroxide	hydroxide ion	chebi:16234
calcitriol	mesh:D002117	Calcitriol	calcitriol	chebi:17823
25(OH),D	mesh:C101470	NA	NA	NA
