word	mesh	match	name	chebi
quercetin	mesh:D011794	Quercetin	quercetin	chebi:16243
rutin	mesh:D012431	Rutin	rutin	chebi:28527
dimethoxy	mesh:C024683	1,2-dimethoxyethane	1,2-dimethoxyethane	chebi:42263
flavonol	mesh:D044948	Flavonols	flavonols	chebi:28802
trimethoxy	mesh:C443739	NA	NA	NA
flavone	mesh:C043562	NA	NA	NA
NO	NA	NA	NA	NA
oxaliplatin	mesh:C030110	NA	NA	NA
raclitaxel	NA	NA	NA	NA
cisplatin	mesh:D002945	Cisplatin	cisplatin	chebi:27899
prostaglandins	mesh:D011453	prostaglandin	Prostaglandins	chebi:26333
tyrosine	NA	NA	NA	NA
icariin	mesh:C056599	icariin	icariin	chebi:78420
6-MeOF	mesh:C526611	NA	NA	NA
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
paclitaxel	mesh:D017239	Paclitaxel	paclitaxel	chebi:45863
trimethoxy flavone	mesh:C014049	NA	NA	NA
PGD NO	mesh:D011457	Prostaglandins D	prostaglandins D	chebi:26337
Ca	mesh:D002118	Calcium	calcium atom	chebi:22984
O	mesh:D013481	Superoxides	superoxide	chebi:18421
GABA	mesh:D005680	gamma-Aminobutyric Acid	gamma-aminobutyric acid	chebi:16865
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
cisplatinCa	mesh:D002945	Cisplatin	cisplatin	chebi:27899
