organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
9606	Homo sapiens	Primates	NGF	NGF	NGF	4803	ncbigene_symbol	9	19	20
9606	Homo sapiens	Primates	TNF	TNF	TNF	7124	ncbigene_symbol	9	19	20
9606	Homo sapiens	Primates	FAS	FAS	FAS	355	ncbigene_symbol	9	19	20
9606	Homo sapiens	Primates	FAS	FAS	FASN	2194	ncbigene_synonym	9	19	20
9606	Homo sapiens	Primates	P75-NTR	P75NTR	NGFR	4804	ncbigene_synonym	9	19	20
9606	Homo sapiens	Primates	TRK-A	TRK-A	NTRK1	4914	ncbigene_synonym	9	19	20
9606	Homo sapiens	Primates	TNF-R1	TNFR1	TNFRSF1A	7132	ncbigene_synonym	9	19	20
9606	Homo sapiens	Primates	CASP	CASP	CUX1	1523	ncbigene_synonym	9	19	20
9606	Homo sapiens	Primates	CASP	CASP	CYTIP	9595	ncbigene_synonym	9	19	20
9606	Homo sapiens	Primates	CASP	CASP	CRTAP	10491	ncbigene_synonym	9	19	20
9606	Homo sapiens	Primates	CASP8	CASP8	CASP8	841	ncbigene_symbol	9	19	20
9606	Homo sapiens	Primates	TRAIL	TRAIL	TNFSF10	8743	ncbigene_synonym	9	19	20
9606	Homo sapiens	Primates	CASP3	CASP3	CASP3	836	ncbigene_symbol	9	19	20
9606	Homo sapiens	Primates	BID	BID	BID	637	ncbigene_symbol	9	19	20
9606	Homo sapiens	Primates	CASP9	CASP9	CASP9	842	ncbigene_symbol	9	19	20
9606	Homo sapiens	Primates	Apaf-1	APAF-1	APAF1	317	ncbigene_synonym	9	19	20
9606	Homo sapiens	Primates	BCL2	BCL2	BCL2	596	ncbigene_symbol	9	19	20
9606	Homo sapiens	Primates	p38	P38	CRK	1398	ncbigene_synonym	9	19	20
9606	Homo sapiens	Primates	p38	P38	MAPK14	1432	ncbigene_synonym	9	19	20
9606	Homo sapiens	Primates	p38	P38	MAPK1	5594	ncbigene_synonym	9	19	20
9606	Homo sapiens	Primates	p38	P38	AIMP2	7965	ncbigene_synonym	9	19	20
9606	Homo sapiens	Primates	p38	P38	GRAP2	9402	ncbigene_synonym	9	19	20
9606	Homo sapiens	Primates	p38	P38	AHSA1	10598	ncbigene_synonym	9	19	20
9606	Homo sapiens	Primates	p38	P38	POLDIP2	26073	ncbigene_synonym	9	19	20
9606	Homo sapiens	Primates	p38	P38	MAPK11	5600	famplex_relations	9	19	20
9606	Homo sapiens	Primates	p38	P38	MAPK12	6300	famplex_relations	9	19	20
9606	Homo sapiens	Primates	p38	P38	MAPK13	5603	famplex_relations	9	19	20
9606	Homo sapiens	Primates	BAX	BAX	BAX	581	ncbigene_symbol	9	19	20
9606	Homo sapiens	Primates	Smac	SMAC	DIABLO	56616	ncbigene_synonym	9	19	20
9606	Homo sapiens	Primates	PKA	PKA	PRKAR1A	5573	famplex_relations	9	19	20
9606	Homo sapiens	Primates	PKA	PKA	PRKAR1B	5575	famplex_relations	9	19	20
9606	Homo sapiens	Primates	PKA	PKA	PRKAR2A	5576	famplex_relations	9	19	20
9606	Homo sapiens	Primates	PKA	PKA	PRKAR2B	5577	famplex_relations	9	19	20
9606	Homo sapiens	Primates	PKA	PKA	PRKACA	5566	famplex_relations	9	19	20
9606	Homo sapiens	Primates	PKA	PKA	PRKACB	5567	famplex_relations	9	19	20
9606	Homo sapiens	Primates	PKA	PKA	PRKACG	5568	famplex_relations	9	19	20
9606	Homo sapiens	Primates	BAK	BAK	BAK1	578	ncbigene_synonym	9	19	20
9606	Homo sapiens	Primates	ATP	ATP	ATP8A2	51761	ncbigene_synonym	9	19	20
