word	mesh	match	name	chebi
3-iodothyronamine	mesh:C487948	3-Iodothyronamine	3-iodothyronamine	chebi:89700
Tryptophan	NA	NA	NA	NA
Serotonin	mesh:D012701	Serotonin	serotonin	chebi:28790
5-HIAA	mesh:D006897	Hydroxyindoleacetic Acid	(5-hydroxyindol-3-yl)acetic acid	chebi:27823
Phenylalanine	mesh:C119108	Leu-Phe	leucyl-phenylalanine	chebi:73585
Tyrosine	NA	NA	NA	NA
L-DOPA	mesh:D007980	Levodopa	L-dopa	chebi:15765
Dopamine	mesh:D004298	Dopamine	dopamine	chebi:18243
HVA	mesh:D006719	Homovanillic Acid	homovanillic acid	chebi:545959
DOPAC	mesh:D015102	3,4-Dihydroxyphenylacetic Acid	(3,4-dihydroxyphenyl)acetic acid	chebi:41941
Beta-phenylethylamine	mesh:C029261	NA	NA	NA
Norepinephrine	mesh:D009638	Norepinephrine	(R)-noradrenaline	chebi:18357
MHPG	mesh:D008734	NA	NA	NA
Dopamine	mesh:D004298	Dopamine	dopamine	chebi:18243
metabolites	mesh:C436411	NA	NA	NA
Serotonin	mesh:D012701	Serotonin	serotonin	chebi:28790
metabolites	mesh:C436411	NA	NA	NA
amines	mesh:D000588	amine	Amines	chebi:32952
Epinephrine	mesh:D004837	Epinephrine	(R)-adrenaline	chebi:28918
VMA	mesh:C475474	vanillylmandelic acid	3-methoxy-4-hydroxymandelic acid	chebi:20106
