word	mesh	match	name	chebi
coniferyl alcohol	mesh:C010559	coniferol	coniferyl alcohol	chebi:17745
AHg34050 caffeoyl-CoA O	mesh:C058645	NA	NA	NA
caffeoyl-CoA	mesh:C058645	NA	NA	NA
5-hydroxy-coniferaldehyde	mesh:C075384	NA	NA	NA
coniferyl aldehyde	mesh:C075384	NA	NA	NA
sinapaldehyde	mesh:C075386	NA	NA	NA
sinapyl-alcohol	mesh:C496130	NA	NA	NA
UDP-D-apiose	mesh:C511616	NA	NA	NA
phenytalanine ammonia	mesh:D000641	Ammonia	ammonia	chebi:16134
L-arabinose	mesh:D001089	Arabinose	arabinose	chebi:22599
cinnamate	mesh:D002934	Cinnamates	cinnamates	chebi:36091
D-galactose	mesh:D005690	Galactose	galactose	chebi:28260
D-Glucose-1-P	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
D-glucuronate	mesh:D005965	Glucuronates	glucuronates	chebi:33903
S-lignin	mesh:D008031	lignin	Lignin	chebi:6457
D-Mannose-6-P	mesh:D008358	Mannose	D-mannopyranose	chebi:4208
D-mannose	mesh:D008358	Mannose	D-mannopyranose	chebi:4208
D-mannose-3,5	mesh:D008358	Mannose	D-mannopyranose	chebi:4208
Mannose-1-P	mesh:D008358	Mannose	D-mannopyranose	chebi:4208
phenylalanine	mesh:D010649	Phenylalanine	phenylalanine	chebi:28044
50(4-coumaroyl)-D-quinate	mesh:D011801	NA	NA	NA
quinate	mesh:D011801	NA	NA	NA
L-rhamnose	mesh:D012210	Rhamnose	rhamnose	chebi:26546
sucrose	mesh:D013395	Sucrose	sucrose	chebi:17992
UDP	mesh:D014530	Uridine Diphosphate	UDP	chebi:17659
UDP-gucuronic acid	mesh:D014530	Uridine Diphosphate	UDP	chebi:17659
UDP-D-xylose UDP-D-glucuronic acid	mesh:D014540	Uridine Diphosphate Xylose	UDP-alpha-D-xylose	chebi:16082
D-xylose-4	mesh:D014994	Xylose	xylose	chebi:18222
glucose-6-phosphate	mesh:D019298	NA	NA	NA
