word	mesh	match	name	chebi
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Glucose-6-P	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
UDPG	mesh:D014532	NA	NA	NA
UDPG	mesh:D014532	NA	NA	NA
ADP	mesh:D000244	NA	NA	NA
UDP	mesh:D014530	Uridine Diphosphate	UDP	chebi:17659
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Fructose	mesh:D005632	Fructose	fructose	chebi:28757
Dihydroxyacetone	mesh:D004098	Dihydroxyacetone	dihydroxyacetone	chebi:16016
Phosphate	mesh:D010710	NA	NA	NA
DHAP	mesh:C017202	NA	NA	NA
Glycerol 3-phosphate	mesh:C029620	NA	NA	NA
Fructose-6-P	mesh:D005632	Fructose	fructose	chebi:28757
Triose	mesh:D014306	Trioses	triose	chebi:27137
Sucrose	mesh:D013395	Sucrose	sucrose	chebi:17992
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Fructose	mesh:D005632	Fructose	fructose	chebi:28757
1,3-Diphospho	mesh:C032401	NA	NA	NA
glycerate	mesh:C490048	NA	NA	NA
3-Phosphoglycerate	mesh:C005156	NA	NA	NA
Fructose-1,6-biphosphate	mesh:C027652	NA	NA	NA
Glyceraldehyde	mesh:D005985	Glyceraldehyde	glyceraldehyde	chebi:5445
3-phosphate	mesh:D010710	NA	NA	NA
TCA	mesh:C000589078	NA	NA	NA
Phosphoglycerate	mesh:C008885	NA	NA	NA
JENO	NA	NA	NA	NA
ENO	mesh:C095157	NA	NA	NA
Phosphoenol pyruvate	mesh:C015443	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
Unigene41968	NA	NA	NA	NA
Unigene41746	NA	NA	NA	NA
Unigene55105	NA	NA	NA	NA
Unigene45777	NA	NA	NA	NA
32265 PGI	mesh:D011464	Epoprostenol	prostaglandin I2	chebi:15552
Unigene38615	NA	NA	NA	NA
Unigene14271	NA	NA	NA	NA
Unigene86028	NA	NA	NA	NA
Unigene17852	NA	NA	NA	NA
Unigene16142	NA	NA	NA	NA
Unigene38531	NA	NA	NA	NA
ENO	mesh:C095157	NA	NA	NA
Unigene8667	NA	NA	NA	NA
