organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
9606	Homo sapiens	Primates	GSTP	GSTP	GSTP1	2950	ncbigene_synonym	10	18
9606	Homo sapiens	Primates	JUN	JUN	JUN	3725	ncbigene_symbol	10	18
9606	Homo sapiens	Primates	JUN	JUN	JUN	3725	famplex_relations	10	18
9606	Homo sapiens	Primates	JUN	JUN	JUNB	3726	famplex_relations	10	18
9606	Homo sapiens	Primates	JUN	JUN	JUND	3727	famplex_relations	10	18
9606	Homo sapiens	Primates	HIF	HIF	HIF1A	3091	famplex_relations	10	18
9606	Homo sapiens	Primates	HIF	HIF	EPAS1	2034	famplex_relations	10	18
9606	Homo sapiens	Primates	HIF	HIF	HIF3A	64344	famplex_relations	10	18
9606	Homo sapiens	Primates	HIF	HIF	ARNT	405	famplex_relations	10	18
9606	Homo sapiens	Primates	HIF	HIF	ARNT2	9915	famplex_relations	10	18
9606	Homo sapiens	Primates	HIF	HIF	BMAL1	406	famplex_relations	10	18
9606	Homo sapiens	Primates	IL-17	IL-17	IL17A	3605	ncbigene_synonym	10	18
9606	Homo sapiens	Primates	Egr	EGR	EGR1	1958	famplex_relations	10	18
9606	Homo sapiens	Primates	Egr	EGR	EGR2	1959	famplex_relations	10	18
9606	Homo sapiens	Primates	Egr	EGR	EGR3	1960	famplex_relations	10	18
9606	Homo sapiens	Primates	Egr	EGR	EGR4	1961	famplex_relations	10	18
9606	Homo sapiens	Primates	EF2	EF2	EEF2	1938	ncbigene_synonym	10	18
9606	Homo sapiens	Primates	NOS	NOS	NOS1	4842	ncbigene_synonym	10	18
9606	Homo sapiens	Primates	NOS	NOS	NOS2	4843	ncbigene_synonym	10	18
9606	Homo sapiens	Primates	NOS	NOS	NOS1	4842	famplex_relations	10	18
9606	Homo sapiens	Primates	NOS	NOS	NOS2	4843	famplex_relations	10	18
9606	Homo sapiens	Primates	NOS	NOS	NOS3	4846	famplex_relations	10	18
9606	Homo sapiens	Primates	NORS	NORS	ROBO1	6091	ncbigene_synonym	10	18
9606	Homo sapiens	Primates	PLAT	PLAT	PLAT	5327	ncbigene_symbol	10	18
9606	Homo sapiens	Primates	PLAU	PLAU	PLAU	5328	ncbigene_symbol	10	18
9606	Homo sapiens	Primates	PPARA	PPARA	PPARA	5465	ncbigene_symbol	10	18
9606	Homo sapiens	Primates	PPARA	PPARA	PPARA	5465	ncbigene_synonym	10	18
9606	Homo sapiens	Primates	PRKCA	PRKCA	PRKCA	5578	ncbigene_symbol	10	18
9606	Homo sapiens	Primates	CHUK	CHUK	CHUK	1147	ncbigene_symbol	10	18
9606	Homo sapiens	Primates	RAGA	RAGA	RRAGA	10670	ncbigene_synonym	10	18
9606	Homo sapiens	Primates	CCL2	CCL2	CCL2	6347	ncbigene_symbol	10	18
9606	Homo sapiens	Primates	RELA	RELA	RELA	5970	ncbigene_symbol	10	18
9606	Homo sapiens	Primates	RXRA	RXRA	RXRA	6256	ncbigene_symbol	10	18
9606	Homo sapiens	Primates	RXRA	RXRA	RXRA	6256	ncbigene_synonym	10	18
9606	Homo sapiens	Primates	BAX	BAX	BAX	581	ncbigene_symbol	10	18
