word	mesh	match	name	chebi
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
Epolactane	NA	NA	NA	NA
Epoletne terbutyl ester	mesh:C475768	NA	NA	NA
ETB	NA	NA	NA	NA
Pyramide	NA	NA	NA	NA
Statins tuvastatin	mesh:D019821	Simvastatin	simvastatin	chebi:9150
simvastatin	mesh:D019821	Simvastatin	simvastatin	chebi:9150
4-hydroxynonenal	mesh:C027576	NA	NA	NA
Gossypol	mesh:D006072	Gossypol	gossypol	chebi:28584
Beta-Caryophyllene	mesh:C024714	(-)-beta-caryophyllene	caryophyllene	chebi:10357
TRAM	mesh:C411671	TRAM-34	TRAM 34	chebi:34990
carboranylphenoxyacetalde	NA	NA	NA	NA
porphyrin	mesh:D011166	Porphyrins	porphyrins	chebi:26214
C13-095	mesh:C513342	NA	NA	NA
