organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
9606	Homo sapiens	Primates	IL-1B	IL1B	IL1B	3553	ncbigene_symbol	6	22	20
9606	Homo sapiens	Primates	CNP	CNP	CNP	1267	ncbigene_symbol	6	22	20
9606	Homo sapiens	Primates	CNP	CNP	NPPC	4880	ncbigene_synonym	6	22	20
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGA1	3672	famplex_relations	6	22	20
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGA10	8515	famplex_relations	6	22	20
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGA11	22801	famplex_relations	6	22	20
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGA2	3673	famplex_relations	6	22	20
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGA2B	3674	famplex_relations	6	22	20
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGA3	3675	famplex_relations	6	22	20
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGA4	3676	famplex_relations	6	22	20
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGA5	3678	famplex_relations	6	22	20
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGA6	3655	famplex_relations	6	22	20
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGA7	3679	famplex_relations	6	22	20
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGA8	8516	famplex_relations	6	22	20
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGA9	3680	famplex_relations	6	22	20
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGAD	3681	famplex_relations	6	22	20
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGAE	3682	famplex_relations	6	22	20
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGAL	3683	famplex_relations	6	22	20
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGAM	3684	famplex_relations	6	22	20
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGAV	3685	famplex_relations	6	22	20
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGAX	3687	famplex_relations	6	22	20
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGB1	3688	famplex_relations	6	22	20
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGB2	3689	famplex_relations	6	22	20
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGB3	3690	famplex_relations	6	22	20
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGB4	3691	famplex_relations	6	22	20
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGB5	3693	famplex_relations	6	22	20
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGB6	3694	famplex_relations	6	22	20
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGB7	3695	famplex_relations	6	22	20
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGB8	3696	famplex_relations	6	22	20
9606	Homo sapiens	Primates	Integrins	INTEGRINS	ITGBL1	9358	famplex_relations	6	22	20
9606	Homo sapiens	Primates	IL-1R	IL1R	IL1R1	3554	ncbigene_synonym	6	22	20
9606	Homo sapiens	Primates	FAK	FAK	PTK2	5747	ncbigene_synonym	6	22	20
9606	Homo sapiens	Primates	Npr2	NPR2	NPR2	4882	ncbigene_symbol	6	22	20
9606	Homo sapiens	Primates	Npr2	NPR2	NPRL2	10641	ncbigene_synonym	6	22	20
9606	Homo sapiens	Primates	ENOS	ENOS	NOS3	4846	ncbigene_synonym	6	22	20
9606	Homo sapiens	Primates	ENOS	ENOS	ENO4	387712	ncbigene_synonym	6	22	20
9606	Homo sapiens	Primates	Npr3	NPR3	NPR3	4883	ncbigene_symbol	6	22	20
9606	Homo sapiens	Primates	Npr3	NPR3	NPRL3	8131	ncbigene_synonym	6	22	20
9606	Homo sapiens	Primates	P19	P19	CDKN2A	1029	ncbigene_synonym	6	22	20
9606	Homo sapiens	Primates	P19	P19	CDKN2D	1032	ncbigene_synonym	6	22	20
9606	Homo sapiens	Primates	P19	P19	F9	2158	ncbigene_synonym	6	22	20
9606	Homo sapiens	Primates	P19	P19	REG1A	5967	ncbigene_synonym	6	22	20
9606	Homo sapiens	Primates	P19	P19	IL23A	51561	ncbigene_synonym	6	22	20
9606	Homo sapiens	Primates	P19	P19	H3P13	115482685	ncbigene_synonym	6	22	20
9606	Homo sapiens	Primates	INOS	INOS	NOS2	4843	ncbigene_synonym	6	22	20
9606	Homo sapiens	Primates	INOS	INOS	ISYNA1	51477	ncbigene_synonym	6	22	20
