word	mesh	match	name	chebi
Ethylmalonyl	mesh:C102829	Ethylmalonyl-CoA	ethylmalonyl-coenzyme A	chebi:81456
Glyoxylate	mesh:D006038	Glyoxylates	glyoxylates	chebi:51704
acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
acetoacetyl-CoA	mesh:C010667	NA	NA	NA
NADIPH	NA	NA	NA	NA
H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
NADIP	NA	NA	NA	NA
oxaloacetate	mesh:D010071	NA	NA	NA
citrate	mesh:C102006	NA	NA	NA
hydroxybutyryl-CoA	mesh:C074884	NA	NA	NA
NADH H	mesh:D009243	NAD	NAD(+)	chebi:15846
crotonyl-CoA	mesh:C010701	NA	NA	NA
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
NADIPIH+Hmalate	NA	NA	NA	NA
TCA	mesh:C000589078	NA	NA	NA
isocitrate	mesh:D007523	NA	NA	NA
glyoxylate	mesh:D006038	Glyoxylates	glyoxylates	chebi:51704
NADIPI	NA	NA	NA	NA
25-ethylmalonyl-COA	mesh:C102829	Ethylmalonyl-CoA	ethylmalonyl-coenzyme A	chebi:81456
(2R)-ethylmalonyl-COA	mesh:C102829	Ethylmalonyl-CoA	ethylmalonyl-coenzyme A	chebi:81456
fumarate	mesh:D005650	NA	NA	NA
ketoglutarate	mesh:C029743	NA	NA	NA
(25)-methylsuccinyl-CoA	mesh:C102828	NA	NA	NA
mesaconyl-CoA	mesh:C065987	NA	NA	NA
B-methylmalyl-CoA	mesh:C065987	NA	NA	NA
FADH	mesh:C058805	FADH2	1,5-dihydro-FAD	chebi:17877
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
malate	mesh:D008293	Malates	malate	chebi:25115
PIH+H	mesh:C113533	NA	NA	NA
ADP	mesh:D000244	NA	NA	NA
GDP+P	mesh:D006153	Guanosine Diphosphate	GDP	chebi:17552
succinyl-CoA	mesh:C012046	NA	NA	NA
succinate	mesh:D013386	Succinates	succinate	chebi:26806
propionyl-CoA	mesh:C009061	propionyl-CoA	propionyl-coenzyme A	chebi:15539
HCO	mesh:C504136	NA	NA	NA
P	mesh:D010695	Phlorhizin	phlorizin	chebi:8113
(25)-methylmalonyl-COA	mesh:C479798	NA	NA	NA
(2R)-methylmalonyl-COA	mesh:C479798	NA	NA	NA
2 CO	mesh:D002245	Carbon Dioxide	carbon dioxide	chebi:16526
2 NADPH	mesh:D009249	NA	NA	NA
succinyl-COA	mesh:C479798	NA	NA	NA
AMP	mesh:D000249	adenosine 5'-monophosphate	Adenosine Monophosphate	chebi:16027
PP	mesh:C466065	NA	NA	NA
2 NADP	mesh:D009249	NA	NA	NA
QH	mesh:C013742	NA	NA	NA
Q malate	mesh:D008293	Malates	malate	chebi:25115
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
