word	mesh	match	name	chebi
Met	mesh:C034758	Met-Met	methionylmethionine	chebi:74707
Thr	mesh:C055175	NA	NA	NA
Lys	mesh:C026591	NA	NA	NA
Pyl	mesh:C011001	isoaminile	isoaminile	chebi:134996
Asn	mesh:C528802	NA	NA	NA
Arg	mesh:C076685	Arg-Arg	arginylarginine	chebi:73811
pyrimidines	mesh:C030986	NA	NA	NA
alanine	mesh:D000409	Alanine	alanine	chebi:16449
aspartate	NA	NA	NA	NA
glutamate	NA	NA	NA	NA
glycine	mesh:D005998	Glycine	glycine	chebi:15428
oxalacetate	NA	NA	NA	NA
glyoxylate	mesh:D006038	Glyoxylates	glyoxylates	chebi:51704
succinate	mesh:D013386	Succinates	succinate	chebi:26806
isocitrate	mesh:D007523	NA	NA	NA
acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
TSA	mesh:C070842	NA	NA	NA
fumarate	mesh:D005650	NA	NA	NA
ketoglutarate	mesh:C029743	NA	NA	NA
succinyl	mesh:C035687	NA	NA	NA
carbamoyl	mesh:D002221	Carbamyl Phosphate	carbamoyl phosphate	chebi:17672
phosphate	mesh:D010710	NA	NA	NA
N10-methenyl	mesh:C018092	NA	NA	NA
tetrahydrofolate	mesh:D013763	NA	NA	NA
N10-formyl	mesh:C053858	NA	NA	NA
formyl phosphate	mesh:C053858	NA	NA	NA
glutamine	mesh:C578860	Arg-Gln	arginyl-glutamine	chebi:73813
