word	mesh	match	name	chebi
Kynurenine	mesh:C029366	NA	NA	NA
Tryptophan	NA	NA	NA	NA
15-HydroxyLtryptophan	mesh:C035056	NA	NA	NA
Inosine	mesh:D007288	Inosine	inosine	chebi:17596
Formyl-N-acetyl	mesh:C013744	NA	NA	NA
methoxykyndrenamine	NA	NA	NA	NA
Uridine	mesh:D014529	Uridine	uridine	chebi:16704
Butyric	mesh:D020148	NA	NA	NA
Nicotinamide	mesh:D009536	Niacinamide	nicotinamide	chebi:17154
tFormyl-5-hydroxykynurenamine	mesh:C001402	NA	NA	NA
dGMP	mesh:C007257	NA	NA	NA
Vitamin E	mesh:D014810	NA	NA	NA
L-Tryptophan	NA	NA	NA	NA
L-Arginine	NA	NA	NA	NA
Geranyl	mesh:C031049	teprenone	geranylgeranylacetone	chebi:31649
Diphosphate	mesh:D011756	NA	NA	NA
gammatocotrienol	NA	NA	NA	NA
13-carboxy	mesh:C015732	NA	NA	NA
tocotrienol	mesh:D024508	Tocotrienols	tocotrienol	chebi:33235
13-carboxy-a-tocotrienol	mesh:D024508	Tocotrienols	tocotrienol	chebi:33235
Melibiitol	NA	NA	NA	NA
myo-Inositol	mesh:C572459	NA	NA	NA
Fructose	mesh:D005632	Fructose	fructose	chebi:28757
Inositol	mesh:D007294	Inositol	myo-inositol	chebi:17268
1,4-bisphosphate	mesh:C115960	NA	NA	NA
Galactose	mesh:D005690	Galactose	galactose	chebi:28260
9-carboxy	mesh:C015732	NA	NA	NA
9-carboxy-a-chromanol	mesh:C029141	NA	NA	NA
Phosphate	mesh:D010710	NA	NA	NA
N-Acetyl-D-galactosamine	mesh:D000116	Acetylgalactosamine	N-acetyl-D-galactosamine	chebi:28037
7-carboxy-a-chromanol	mesh:C029141	NA	NA	NA
11-carboxy-gama-chromanol	mesh:C029141	NA	NA	NA
Dextrose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
AMP	mesh:D000249	adenosine 5'-monophosphate	Adenosine Monophosphate	chebi:16027
MannosslcNAC	mesh:C086501	NA	NA	NA
20-OH-10,11-dihydro	mesh:C480634	NA	NA	NA
Acetyl	mesh:C011632	NA	NA	NA
11-dihydro Leukotriene	mesh:D015289	Leukotrienes	leukotriene	chebi:25029
leukotriene-B4	mesh:D007975	Leukotriene B4	leukotriene B4	chebi:15647
Mono-saccharide	mesh:C053525	NA	NA	NA
thromboxane-B2 epi-leukotriene-B4	mesh:D013929	Thromboxane B2	thromboxane B2	chebi:28728
11-dihydro-12	mesh:C045795	NA	NA	NA
hexacosanoy-carnitine	mesh:D002331	NA	NA	NA
tetradeconoyl-carnitine	mesh:D002331	NA	NA	NA
trans-Hexadec-2-enoyl-carnitine	mesh:D002331	NA	NA	NA
vaccenyl-carnitine	mesh:C505385	NA	NA	NA
linoleyl-carnitine	mesh:D002331	NA	NA	NA
carnitine	mesh:D002331	NA	NA	NA
Carnitine	mesh:D002331	NA	NA	NA
Hexadecanoic	mesh:D019308	Palmitic Acid	hexadecanoic acid	chebi:15756
Linoleic	mesh:D008041	NA	NA	NA
Leukotriene	mesh:D015289	Leukotrienes	leukotriene	chebi:25029
arachidonic-acid	mesh:D001095	NA	NA	NA
Thromboxane	mesh:D013931	Thromboxanes	thromboxane	chebi:26995
Stearic	mesh:D013229	NA	NA	NA
Eicosanoic	mesh:D004537	NA	NA	NA
Octadecenoic	mesh:C114874	octadecenoic acid	5-octadecenoic acid	chebi:25634
