word	mesh	match	name	chebi
cannabidiolic acid	mesh:C006884	NA	NA	NA
olivetol	mesh:C016630	olivetol	olivetol	chebi:66960
DMAPP	mesh:C043060	NA	NA	NA
dimethylallyl diphosphate	mesh:C043060	NA	NA	NA
mevalonate-5-phosphate	mesh:C045038	NA	NA	NA
cannabigerolic acid	mesh:C100679	cannabigerolic acid	cannabigerolic acid	chebi:67081
olivetolic acid	mesh:C112458	olivetolic acid	olivetolic acid	chebi:66955
geranyl diphosphate	mesh:C511282	NA	NA	NA
fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
mevalonate	mesh:D008798	NA	NA	NA
