word	mesh	match	name	chebi
Ser	mesh:C530429	NA	NA	NA
malonyl	mesh:D008316	Malonyl Coenzyme A	malonyl-CoA	chebi:15531
COA  Me 	mesh:C479798	NA	NA	NA
PynD  Me  Me  Me  Me  pyranonigrin K	mesh:C526611	NA	NA	NA
pyranonigrin	mesh:C522144	pyranonigrin A	pyranonigrin A	chebi:133779
N-Me  N-Me  N-Me  N-Me  Me  Me  Me  Me  Pyranonigrin H	mesh:C526611	NA	NA	NA
pyranonigrin I	mesh:C522144	pyranonigrin A	pyranonigrin A	chebi:133779
Me  Me  Me  Me  N-Me 	mesh:C526611	NA	NA	NA
N-Me 	mesh:C033150	NA	NA	NA
Me  Me  -Me  pyranonigrin G	mesh:C522144	pyranonigrin A	pyranonigrin A	chebi:133779
Pyranonigrin	mesh:C522144	pyranonigrin A	pyranonigrin A	chebi:133779
rugaponigrin E  -Me  Me  pyranonigrin F	mesh:C587979	pyranonigrin E	pyranonigrin E	chebi:133787
Me  Me  Me  Me  pyranonigrin E2	mesh:C526611	NA	NA	NA
Pyranonigrin E	mesh:C587979	pyranonigrin E	pyranonigrin E	chebi:133787
pyranonigrin A	mesh:C522144	pyranonigrin A	pyranonigrin A	chebi:133779
