word	mesh	match	name	chebi
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
GSH	NA	GSH	L-gamma-glutamyl-L-cysteinylglycine	chebi:16856
NADPH	NA	NADPH	2'-O-phosphonatoadenosine 5'-{3-[1-(3-carbamoyl-1,4-dihydropyridin-1-yl)-1,4-anhydro-D-ribitol-5-yl] diphosphate}	chebi:57783
Fatty acid	NA	Fatty acid	fatty acids	chebi:35366
Fatty acid	NA	Fatty acid	fatty acids	chebi:35366
ATP	NA	ATP	ATP	chebi:30616
NOX	NA	NOX	3-[(2S)-1-methyl-1-oxidopyrrolidin-2-yl]pyridine	chebi:142659
RAS	NA	RAS	(1R)-N-(prop-2-yn-1-yl)indan-1-amine	chebi:63620
GSH	NA	GSH	L-gamma-glutamyl-L-cysteinylglycine	chebi:16856
Glutamate	NA	Glutamate	(2S)-2-aminopentanedioic acid	chebi:16015
ACC	NA	ACC	1-aminocyclopropane-1-carboxylate	chebi:30526
Malonyl-CoA	NA	malonyl-CoA	3'-phosphonatoadenosine 5'-{3-[(3R)-4-{[3-({2-[(3-carboxylatoacetyl)sulfanyl]ethyl}amino)-3-oxopropyl]amino}-3-hydroxy-2,2-dimethyl-4-oxobutyl] diphosphate}	chebi:57384
Acetyl-CoA	NA	acetyl-CoA	3'-phosphonatoadenosine 5'-(3-{(3R)-4-[(3-{[2-(acetylsulfanyl)ethyl]amino}-3-oxopropyl)amino]-3-hydroxy-2,2-dimethyl-4-oxobutyl} diphosphate)	chebi:57288
FAS	NA	FAS	ammonium iron(2+) sulfate--water (1/6)	chebi:76181
Lactate	NA	lactate	lactate	chebi:24996
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
Glutamine	NA	GLUTAMINE	L-glutamine	chebi:18050
Fatty acid	NA	Fatty acid	fatty acids	chebi:35366
Glutamate	NA	Glutamate	(2S)-2-aminopentanedioic acid	chebi:16015
Citrate	NA	citrate	NA	chebi:133748
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Pyrimidine	NA	PYRIMIDINE	pyrimidine	chebi:16898
Aspartate	NA	aspartate	NA	chebi:72314
Polyamine	NA	polyamine	NA	chebi:60143
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
Cysteine	NA	cysteine	cysteine	chebi:15356
Glycine	NA	glycine	2-azaniumylacetate	chebi:57305
Acetyl-CoA	NA	acetyl-CoA	3'-phosphonatoadenosine 5'-(3-{(3R)-4-[(3-{[2-(acetylsulfanyl)ethyl]amino}-3-oxopropyl)amino]-3-hydroxy-2,2-dimethyl-4-oxobutyl} diphosphate)	chebi:57288
GSH	NA	GSH	L-gamma-glutamyl-L-cysteinylglycine	chebi:16856
ATP	NA	ATP	ATP	chebi:30616
OAA	NA	OAA	NA	chebi:132560
NADH	NA	NADH	adenosine 5'-{3-[1-(3-carbamoyl-1,4-dihydropyridin-1-yl)-1,4-anhydro-D-ribitol-5-yl] diphosphate}	chebi:57945
Malate	NA	Malate	(2S)-2-hydroxybutanedioic acid	chebi:30797
Citrate	NA	citrate	NA	chebi:133748
Glutamate	NA	Glutamate	(2S)-2-aminopentanedioic acid	chebi:16015
GSH	NA	GSH	L-gamma-glutamyl-L-cysteinylglycine	chebi:16856
ALT	NA	Alt	altro-hexose	chebi:37708
GSH	NA	GSH	L-gamma-glutamyl-L-cysteinylglycine	chebi:16856
AST	NA	AST	NA	chebi:76649
NADH	NA	NADH	adenosine 5'-{3-[1-(3-carbamoyl-1,4-dihydropyridin-1-yl)-1,4-anhydro-D-ribitol-5-yl] diphosphate}	chebi:57945
Fumarate	NA	fumarate	fumarate	chebi:29806
ATP	NA	ATP	ATP	chebi:30616
ATP	NA	ATP	ATP	chebi:30616
ATP	NA	ATP	ATP	chebi:30616
Glutamine	NA	GLUTAMINE	L-glutamine	chebi:18050
