word	mesh	match	name	chebi
L-dopa	mesh:D007980	Levodopa	L-dopa	chebi:15765
Carbidopa	mesh:D002230	Carbidopa	carbidopa	chebi:3395
Caffeine	mesh:D002110	Caffeine	caffeine	chebi:27732
Vitamin C	mesh:D001205	NA	NA	NA
Dopamine	mesh:D004298	Dopamine	dopamine	chebi:18243
AAAD	NA	NA	NA	NA
L-dopa	mesh:D007980	Levodopa	L-dopa	chebi:15765
Methionine	mesh:D008715	NA	NA	NA
Folate	mesh:D005492	Folic Acid	folic acid	chebi:27470
L-dopa L-dopa	mesh:D007980	Levodopa	L-dopa	chebi:15765
Folic acid	mesh:D005492	Folic Acid	folic acid	chebi:27470
Vitamin B-12	mesh:D014805	Vitamin B 12	cyanocob(III)alamin	chebi:17439
Homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
Vitamin B	mesh:D025101	Vitamin B 6	vitamin B6	chebi:27306
Cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
AAAD	NA	NA	NA	NA
Dopamine	mesh:D004298	Dopamine	dopamine	chebi:18243
Relief	mesh:D010621	Phenazopyridine	phenazopyridine	chebi:71416
