word	mesh	match	name	chebi
Threonine	mesh:C061951	Gly-Thr	glycyl-threonine	chebi:73920
ADP	mesh:D000244	NA	NA	NA
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
2-oxobutanoate	mesh:C005087	NA	NA	NA
Propionate	mesh:D011422	NA	NA	NA
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
He	mesh:D006371	Helium	helium atom	chebi:30217
H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
Lactate	mesh:D019344	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
Fd	mesh:C498057	NA	NA	NA
Formate	mesh:D005561	NA	NA	NA
Propanoyl	mesh:C417902	NA	NA	NA
Leucine	mesh:C038361	NA	NA	NA
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Butyrate	mesh:D002087	butyrate	Butyrates	chebi:17968
Fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
Acetate	mesh:D000085	Acetates	acetate ester	chebi:47622
Butanoyl	mesh:C445528	NA	NA	NA
Acetyl	mesh:C011632	NA	NA	NA
Acetoacetyl	mesh:C010667	NA	NA	NA
FADH	mesh:C058805	FADH2	1,5-dihydro-FAD	chebi:17877
NAD(P)H	mesh:D009243	NAD	NAD(+)	chebi:15846
2H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
ATP ADP	mesh:D000244	NA	NA	NA
S-3-hydroxybutanoyl-CoA	mesh:C547039	NA	NA	NA
Crotonoyl-CoA	mesh:C065987	NA	NA	NA
Fd Fd	mesh:C498057	NA	NA	NA
NADH NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
