word	mesh	match	name	chebi
HMG-CoA	NA	HMG-CoA	3'-phosphoadenosine 5'-{3-[(3R)-4-({3-[(2-{[(3S)-4-carboxy-3-hydroxy-3-methylbutanoyl]sulfanyl}ethyl)amino]-3-oxopropyl}amino)-3-hydroxy-2,2-dimethyl-4-oxobutyl] dihydrogen diphosphate}	chebi:15467
Statins	NA	statins	NA	chebi:87631
Cholesterol	NA	cholesterol	cholesterol	chebi:16113
Statins	NA	statins	NA	chebi:87631
ROS	NA	ROS	NA	chebi:26523
Cholesterol	NA	cholesterol	cholesterol	chebi:16113
Cyclodextrins	NA	cyclodextrins	NA	chebi:23456
Cholesterol	NA	cholesterol	cholesterol	chebi:16113
agonist	NA	agonist	agonist	chebi:48705
Lipid	NA	Lipid	lipids	chebi:18059
agonist	NA	agonist	agonist	chebi:48705
