word	mesh	match	name	chebi
Mevalonate	mesh:D008798	NA	NA	NA
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Acetoacetyl-CoA	mesh:C010667	NA	NA	NA
Phosphomevalonate	mesh:C045038	NA	NA	NA
Diphosphomevalonate	NA	NA	NA	NA
Isopentenyl diphosphate	mesh:C004809	NA	NA	NA
Isopentenyl	mesh:C004809	NA	NA	NA
Dimethylallyl	mesh:C043060	NA	NA	NA
Farnesyl diphosphate	mesh:C004808	2-trans,6-trans-farnesyl diphosphate	farnesyl pyrophosphate	chebi:17407
Farnesyl-PP	mesh:C042455	NA	NA	NA
FPP	mesh:C039834	NA	NA	NA
Farnesyl	mesh:C042455	NA	NA	NA
Farnesol	mesh:D005204	Farnesol	farnesol	chebi:28600
Farnesoic acid	mesh:C007702	NA	NA	NA
JH acid	mesh:C111798	NA	NA	NA
Methyl farnesoate	mesh:C032429	methyl farnesoate	methyl farnesoate	chebi:80535
OMe	mesh:C091723	NA	NA	NA
