word	mesh	match	name	chebi
Succinyl-CoA	mesh:C012046	NA	NA	NA
Letistidine D-Fructose 1,6-bisphosphate	mesh:C029063	keto-D-fructose 1,6-bisphosphate	fructose-1,6-diphosphate	chebi:16905
Agmatine	mesh:D000376	Agmatine	agmatine	chebi:17431
L-Cysfeine Phosphoenployruvate L-Alanine	mesh:D000409	Alanine	alanine	chebi:16449
Arginine	mesh:D001120	Arginine	arginine	chebi:29016
Asparagine	mesh:D001216	Asparagine	L-asparagine	chebi:17196
Aspartate	mesh:D001224	NA	NA	NA
D-Fructose	mesh:D005632	Fructose	fructose	chebi:28757
D-Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
L-Glycine	mesh:D005998	Glycine	glycine	chebi:15428
L-Isoleucine	mesh:D007532	Isoleucine	L-isoleucine	chebi:17191
L-Leucine	mesh:D007930	Leucine	L-leucine	chebi:15603
Lysine	mesh:D008239	Lysine	L-lysine	chebi:18019
Methionine	mesh:D008715	NA	NA	NA
L-Phenylalanine	mesh:D010649	Phenylalanine	phenylalanine	chebi:28044
1-phosphate	mesh:D010710	NA	NA	NA
L-Proline	mesh:D011392	Proline	L-proline	chebi:17203
Putrescine	mesh:D011700	Putrescine	putrescine	chebi:17148
L-Serine	mesh:D012694	Serine	L-serine	chebi:17115
Spermidine	mesh:D013095	Spermidine	spermidine	chebi:16610
Succinate	mesh:D013386	Succinates	succinate	chebi:26806
Sucrose	mesh:D013395	Sucrose	sucrose	chebi:17992
Trehalose	mesh:D014199	Trehalose	alpha,alpha-trehalose	chebi:16551
L-Tyrosine	mesh:D014443	Tyrosine	L-tyrosine	chebi:17895
D-Glucose 6-phosphate	mesh:D019298	NA	NA	NA
Lactate	mesh:D019344	NA	NA	NA
