word	mesh	match	name	chebi
Tryptophan	NA	NA	NA	NA
Pymidine	NA	NA	NA	NA
Rhamnose	mesh:D012210	Rhamnose	rhamnose	chebi:26546
Lactate	mesh:D019344	NA	NA	NA
Sphingolipid	mesh:D013107	Sphingolipids	sphingolipid	chebi:26739
5-phosphate	mesh:D010710	NA	NA	NA
Aarine	NA	NA	NA	NA
Sorbitol	mesh:D013012	Sorbitol	glucitol	chebi:30911
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Mannose Glucose-6-phosphate	mesh:C118417	NA	NA	NA
Fructose --Frucose-6-phosphate	mesh:C027618	NA	NA	NA
Mannitol	mesh:D008353	NA	NA	NA
Phosphoenolpyruvate	mesh:D010728	Phosphoenolpyruvate	phosphoenolpyruvate	chebi:18021
Prindine	NA	NA	NA	NA
Arginine	mesh:D001127	Arginine Vasopressin	argipressin	chebi:34543
Histidine	mesh:C115717	NA	NA	NA
alpha-Linoleic acid	mesh:D008041	NA	NA	NA
Phenylalanine	mesh:C119108	Leu-Phe	leucyl-phenylalanine	chebi:73585
Gulono-1,4-lactone	mesh:D007783	Lactones	lactone	chebi:25000
Ascorbate	mesh:D001205	NA	NA	NA
Tyrosine	NA	NA	NA	NA
Phenylalanine	mesh:C119108	Leu-Phe	leucyl-phenylalanine	chebi:73585
Dopamine	mesh:D004298	Dopamine	dopamine	chebi:18243
Fumarate	mesh:D005650	NA	NA	NA
Oxalcacetate	NA	NA	NA	NA
3-Ureidopropinate	mesh:C039620	NA	NA	NA
Pyrimidine	mesh:C030986	NA	NA	NA
Ribose	mesh:D012266	NA	NA	NA
Fatty Acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
orotic acid	mesh:D009963	NA	NA	NA
Cytidine <--->>Unidine	mesh:D003562	Cytidine	cytidine	chebi:17562
Malate TCA	mesh:C000589078	NA	NA	NA
Fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
Histidine	mesh:C115717	NA	NA	NA
Tryptophan	NA	NA	NA	NA
Pantothenate	mesh:D010205	Pantothenic Acid	(R)-pantothenic acid	chebi:46905
Uracil	mesh:D014498	Uracil	uracil	chebi:17568
Arginine	mesh:D001127	Arginine Vasopressin	argipressin	chebi:34543
Octadecanoic	mesh:D013229	NA	NA	NA
B-Alanine	mesh:D000409	Alanine	alanine	chebi:16449
Pantothenate	mesh:D010205	Pantothenic Acid	(R)-pantothenic acid	chebi:46905
Citrate	mesh:C102006	NA	NA	NA
Pyrimidine	mesh:C030986	NA	NA	NA
threonine	mesh:C061951	Gly-Thr	glycyl-threonine	chebi:73920
Isocitrate	mesh:D007523	NA	NA	NA
ketoglutarate	mesh:C029743	NA	NA	NA
Sphingolipid	mesh:D013107	Sphingolipids	sphingolipid	chebi:26739
threonine	mesh:C061951	Gly-Thr	glycyl-threonine	chebi:73920
Acetyl-CoAS Acetoacetate-Tryptophan	mesh:D000090	NA	NA	NA
beta-alanine	mesh:D015091	beta-Alanine	beta-alanine	chebi:16958
SarcosineGlycine	mesh:D012521	Sarcosine	sarcosine	chebi:15611
Purine	mesh:D011687	Purines	purines	chebi:26401
3-Hydroxybutancate	mesh:C039620	NA	NA	NA
XanthineHypoxanthine	mesh:D019820	NA	NA	NA
Chenodeoxycholate	mesh:D002635	Chenodeoxycholic Acid	chenodeoxycholic acid	chebi:16755
Formylanthranilate	NA	NA	NA	NA
Indolel-3-acetamide	mesh:C030686	NA	NA	NA
Succinate Succinyl-CoA Glutamic acid	mesh:C012046	NA	NA	NA
Methionine	mesh:D008715	NA	NA	NA
Purine	mesh:D011687	Purines	purines	chebi:26401
Threonine	mesh:C061951	Gly-Thr	glycyl-threonine	chebi:73920
Succinate semialdehyde-Glutamale ----Imidazole-4-acetate	mesh:C029899	NA	NA	NA
Pyrimidine	mesh:C030986	NA	NA	NA
Pantothenate	mesh:D010205	Pantothenic Acid	(R)-pantothenic acid	chebi:46905
Co	mesh:C065987	NA	NA	NA
Sphingolipid	mesh:D013107	Sphingolipids	sphingolipid	chebi:26739
Phenyl	mesh:C064635	NA	NA	NA
Pyrimidine	mesh:C030986	NA	NA	NA
Pantothenate	mesh:D010205	Pantothenic Acid	(R)-pantothenic acid	chebi:46905
Co	mesh:C065987	NA	NA	NA
glutamate	NA	NA	NA	NA
Alanine	mesh:D000409	Alanine	alanine	chebi:16449
Glutamine	mesh:C578860	Arg-Gln	arginyl-glutamine	chebi:73813
D-glutamate	NA	NA	NA	NA
Gyane senine	NA	NA	NA	NA
reonine	NA	NA	NA	NA
