word	mesh	match	name	chebi
Cardiolipin	mesh:D002308	Cardiolipins	cardiolipin	chebi:28494
Inositol phosphate	mesh:D007295	Inositol Phosphates	inositol phosphate	chebi:24846
glycerol	mesh:D005990	Glycerol	glycerol	chebi:17754
2,3-B-40	mesh:C059909	NA	NA	NA
23-Bis-O	mesh:C038399	NA	NA	NA
25141 0251-420277670278330 ingyeno-1-phospho	mesh:C033601	NA	NA	NA
CDP	mesh:D003565	Cytidine Diphosphate	CDP	chebi:17239
2,3-Bi-10-pytany	mesh:D001729	Bismuth	bismuth atom	chebi:33301
glycol	mesh:D006018	Glycols	glycol	chebi:13643
Lysophosphatidylglycerol	mesh:C026223	lysophosphatidylglycerol	lysophosphatidylglycerol	chebi:90454
CDP-1,3--0	mesh:D003565	Cytidine Diphosphate	CDP	chebi:17239
Dimethyl	mesh:C032720	NA	NA	NA
phosplviidil	NA	NA	NA	NA
Monomethyl	mesh:C027265	NA	NA	NA
ithariolamarin	NA	NA	NA	NA
phosphatidylycerol	NA	NA	NA	NA
ethanolamine	mesh:D004983	Ethanolamines	ethanolamines	chebi:23981
2-Acyl-a	mesh:D000214	NA	NA	NA
3-phosphone	mesh:C039620	NA	NA	NA
Acyl	mesh:D000214	NA	NA	NA
phispaol	NA	NA	NA	NA
Glycine	mesh:D005998	Glycine	glycine	chebi:15428
serine	mesh:C047902	NA	NA	NA
phosphostamine	NA	NA	NA	NA
Photphocholine	NA	NA	NA	NA
phosphotolumine	NA	NA	NA	NA
Phosphodiethyl	NA	NA	NA	NA
N-Methylethanol	mesh:C093453	NA	NA	NA
phosphate	mesh:D010710	NA	NA	NA
Glycerol	mesh:D005990	Glycerol	glycerol	chebi:17754
Acetaldehyde	mesh:D000079	Acetaldehyde	acetaldehyde	chebi:15343
O-Acetylcholine	mesh:D000109	Acetylcholine	acetylcholine	chebi:15355
Ethanolamine	mesh:D004983	Ethanolamines	ethanolamines	chebi:23981
