word	mesh	match	name	chebi
Leu	mesh:C038361	NA	NA	NA
Cys	mesh:C046557	NA	NA	NA
Val	mesh:C081489	NA	NA	NA
Leu	mesh:C038361	NA	NA	NA
Met	mesh:C034758	Met-Met	methionylmethionine	chebi:74707
Leu	mesh:C038361	NA	NA	NA
Lys	mesh:C026591	NA	NA	NA
Leu	mesh:C038361	NA	NA	NA
Thr	mesh:C055175	NA	NA	NA
Phe	mesh:C026650	NA	NA	NA
Glu	mesh:C094686	Glu-Glu	glutamyl-glutamic acid	chebi:5390
Thr	mesh:C055175	NA	NA	NA
Ala	mesh:C026593	NA	NA	NA
Asp	mesh:C108952	Asp-Asp	aspartyl-aspartic acid	chebi:73446
Met	mesh:C034758	Met-Met	methionylmethionine	chebi:74707
Cys	mesh:C046557	NA	NA	NA
