word	mesh	match	name	chebi
Antimycin	mesh:C032456	ANTIMYCIN	antimycin	chebi:40784
Fumarate	mesh:D005650	NA	NA	NA
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Glutamine	mesh:D005973	Glutamine	glutamine	chebi:28300
Isocitrate	mesh:D007523	NA	NA	NA
Metformin	mesh:D008687	Metformin	metformin	chebi:6801
Oxaloacetate	mesh:D010071	NA	NA	NA
Pyruvate Oxaloacetate	mesh:D010071	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
Rotenone	mesh:D012402	Rotenone	rotenone	chebi:28201
Succinate	mesh:D013386	Succinates	succinate	chebi:26806
Glutamate	mesh:D018698	NA	NA	NA
Lactate	mesh:D019344	NA	NA	NA
