word	mesh	match	name	chebi
Trehalose	NA	TREHALOSE	alpha,alpha-trehalose	chebi:16551
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Fructose	NA	FRUCTOSE	beta-D-fructose	chebi:28645
Cellulose	NA	Cellulose	(1->4)-beta-D-glucopyranan	chebi:18246
GPI	NA	GPI	NA	chebi:36315
Cellodextrin	NA	Cellodextrin	NA	chebi:3523
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Isomaltose	NA	isomaltose	isomaltose	chebi:28189
Maltose	NA	MALTOSE	alpha-maltose	chebi:18167
Maltodextrin	NA	Maltodextrin	linear maltodextrin	chebi:18398
Starch	NA	Starch	NA	chebi:28017
Fructose	NA	FRUCTOSE	beta-D-fructose	chebi:28645
Cellobiose	NA	CELLOBIOSE	beta-D-glucopyranosyl-(1->4)-beta-D-glucopyranose	chebi:36217
ADP-Glucose	NA	ADP-glucose	adenosine 5'-[3-(alpha-D-glucopyranosyl) dihydrogen diphosphate]	chebi:15751
Amylose	NA	Amylose	(1->4)-alpha-D-glucopyranan	chebi:28102
UDP-glucose	NA	UDP-glucose	uridine 5'-[3-D-glucopyranosyl dihydrogen diphosphate]	chebi:18066
Sucrose	NA	sucrose	sucrose	chebi:17992
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Galactose	NA	galactose	galacto-hexose	chebi:28260
UDP-Glucose	NA	UDP-glucose	uridine 5'-[3-D-glucopyranosyl dihydrogen diphosphate]	chebi:18066
mannose	NA	mannose	manno-hexose	chebi:37684
GLA	NA	Gla	(3S)-3-aminopropane-1,1,3-tricarboxylic acid	chebi:41450
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
GLA	NA	Gla	(3S)-3-aminopropane-1,1,3-tricarboxylic acid	chebi:41450
Manninotriose	NA	Manninotriose	alpha-D-galactopyranosyl-(1->6)-alpha-D-galactopyranosyl-(1->6)-D-glucopyranose	chebi:27387
Galactinol	NA	Galactinol	alpha-D-galactosyl-(1->3)-1D-myo-inositol	chebi:17505
Lactose	NA	lactose	lactose	chebi:17716
GLA	NA	Gla	(3S)-3-aminopropane-1,1,3-tricarboxylic acid	chebi:41450
D-Tagatose	NA	D-tagatose	keto-D-tagatose	chebi:47693
Galactose	NA	galactose	galacto-hexose	chebi:28260
Stachyose	NA	stachyose	stachyose	chebi:17164
GLA	NA	Gla	(3S)-3-aminopropane-1,1,3-tricarboxylic acid	chebi:41450
