word	mesh	match	name	chebi
Met	NA	Met	methionine	chebi:16811
Hcy	NA	Hcy	(2S)-2-amino-4-sulfanylbutanoic acid	chebi:17588
SAM	NA	SAM	[(3S)-3-amino-3-carboxylatopropyl](5'-deoxyadenosin-5'-yl)(methyl)sulfonioacetate	chebi:67040
SAH	NA	SAH	S-(5'-deoxyadenosin-5'-yl)-L-homocysteine	chebi:16680
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Glu	NA	Glu	2-aminopentanedioic acid	chebi:18237
Taurine	NA	taurine	taurine	chebi:507393
Cys	NA	Cys	cysteine	chebi:15356
Ser	NA	Ser	L-serine residue	chebi:29999
Alanine	NA	ALANINE	L-alanine	chebi:16977
Lactate	NA	lactate	lactate	chebi:24996
Acetyl-CoA	NA	acetyl-CoA	3'-phosphonatoadenosine 5'-(3-{(3R)-4-[(3-{[2-(acetylsulfanyl)ethyl]amino}-3-oxopropyl)amino]-3-hydroxy-2,2-dimethyl-4-oxobutyl} diphosphate)	chebi:57288
Gly	NA	Gly	glycine	chebi:15428
NAAG	NA	NAAG	N-acetyl-L-alpha-aspartyl-L-glutamic acid	chebi:73688
NAA	NA	NAA	naphthalen-1-ylacetic acid	chebi:32918
Asp	NA	Asp	aspartic acid	chebi:22660
OAA	NA	OAA	NA	chebi:132560
Citrate	NA	citrate	NA	chebi:133748
TCA	NA	TCA	trichloroacetic acid	chebi:30956
Glu	NA	Glu	2-aminopentanedioic acid	chebi:18237
Arg	NA	Arg	L-arginine	chebi:16467
GABA	NA	GABA	4-aminobutanoic acid	chebi:16865
Taurine	NA	taurine	taurine	chebi:507393
Hcy	NA	Hcy	(2S)-2-amino-4-sulfanylbutanoic acid	chebi:17588
Met	NA	Met	methionine	chebi:16811
