organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
7227	Drosophila melanogaster	Invertebrates	pol	POL	Polr2A	32100	ncbigene_synonym	6	13	10
7227	Drosophila melanogaster	Invertebrates	pol	POL	Prim1	38942	ncbigene_synonym	6	13	10
7227	Drosophila melanogaster	Invertebrates	pol	POL	PolA1	42553	ncbigene_synonym	6	13	10
7227	Drosophila melanogaster	Invertebrates	pol	POL	PolA2	43278	ncbigene_synonym	6	13	10
7227	Drosophila melanogaster	Invertebrates	pol	POL	sv	43825	ncbigene_synonym	6	13	10
7227	Drosophila melanogaster	Invertebrates	pol	POL	Prim2	44915	ncbigene_synonym	6	13	10
7227	Drosophila melanogaster	Invertebrates	pol	POI	svr	30998	ncbigene_synonym	6	13	10
7227	Drosophila melanogaster	Invertebrates	poli	POLI	PolI	40965	ncbigene_symbol	6	13	10
7227	Drosophila melanogaster	Invertebrates	Drosha	DROSHA	drosha	35747	ncbigene_symbol	6	13	10
7227	Drosophila melanogaster	Invertebrates	Dicer	DICER	Dcr-2	36993	ncbigene_synonym	6	13	10
7227	Drosophila melanogaster	Invertebrates	Dicer	DICER	Dcr-1	42693	ncbigene_synonym	6	13	10
7227	Drosophila melanogaster	Invertebrates	MV	MV	mv	38259	ncbigene_symbol	6	13	10
7227	Drosophila melanogaster	Invertebrates	Ago	AGO	ago	38516	ncbigene_symbol	6	13	10
7227	Drosophila melanogaster	Invertebrates	Ago	AGO	AGO1	36544	ncbigene_synonym	6	13	10
7227	Drosophila melanogaster	Invertebrates	Ago	AGO	AGO2	39683	ncbigene_synonym	6	13	10
7227	Drosophila melanogaster	Invertebrates	AB	AB	ab	34560	ncbigene_symbol	6	13	10
7227	Drosophila melanogaster	Invertebrates	AB	AB	Appl	31002	ncbigene_synonym	6	13	10
7227	Drosophila melanogaster	Invertebrates	(LDL)	LDL	modSP	42032	ncbigene_synonym	6	13	10
7227	Drosophila melanogaster	Invertebrates	(HDL	HDL	Hdl	44903	ncbigene_symbol	6	13	10
9606	Homo sapiens	Primates	pol	POL	ERVW-4	100616496	ncbigene_synonym	2	9	10
9606	Homo sapiens	Primates	poli	POLI	POLI	11201	ncbigene_symbol	2	9	10
9606	Homo sapiens	Primates	Drosha	DROSHA	DROSHA	29102	ncbigene_symbol	2	9	10
9606	Homo sapiens	Primates	XPO-5	XP1	XPA	7507	ncbigene_synonym	2	9	10
9606	Homo sapiens	Primates	XPO-5	XP5	LCE2B	26239	ncbigene_synonym	2	9	10
9606	Homo sapiens	Primates	XPO-5	XP3	XPC	7508	ncbigene_synonym	2	9	10
9606	Homo sapiens	Primates	Dicer	DICER	DICER1	23405	ncbigene_synonym	2	9	10
9606	Homo sapiens	Primates	Ago	AGO	FBXW7	55294	ncbigene_synonym	2	9	10
9606	Homo sapiens	Primates	AB	AB	APP	351	ncbigene_synonym	2	9	10
9606	Homo sapiens	Primates	AB	AB	SUCLA2	8803	ncbigene_synonym	2	9	10
9606	Homo sapiens	Primates	(HDL	HDL	HSD11B1	3290	ncbigene_synonym	2	9	10
9606	Homo sapiens	Primates	(HDL	HDL	ALB	213	famplex_relations	2	9	10
9606	Homo sapiens	Primates	(HDL	HDL	APOA1	335	famplex_relations	2	9	10
9606	Homo sapiens	Primates	(HDL	HDL	APOA2	336	famplex_relations	2	9	10
9606	Homo sapiens	Primates	(HDL	HDL	APOE	348	famplex_relations	2	9	10
9606	Homo sapiens	Primates	(HDL	HDL	CLU	1191	famplex_relations	2	9	10
