word	mesh	match	name	chebi
Dihydroorotic acid	mesh:C004768	dihydroorotic acid	4,5-dihydroorotic acid	chebi:30865
Orotidine 5 monophosphate	mesh:C005417	orotidine 5'-phosphate	orotidylic acid	chebi:15842
Orotidine	mesh:C008714	NA	NA	NA
Aspartate	mesh:D001224	NA	NA	NA
Aspartic acid	mesh:D001224	NA	NA	NA
Orotic acid	mesh:D009963	NA	NA	NA
phosphate	mesh:D010710	NA	NA	NA
Carbamoyl phosphoric acid	mesh:D010756	Phosphoric Acids	phosphoric acids	chebi:59698
UDP	mesh:D014530	Uridine Diphosphate	UDP	chebi:17659
UMP	mesh:D014542	Uridine Monophosphate	uridine 5'-monophosphate	chebi:16695
Uridine 5 monophosphate	mesh:D014542	Uridine Monophosphate	uridine 5'-monophosphate	chebi:16695
UTP	mesh:D014544	Uridine Triphosphate	UTP	chebi:15713
