word	mesh	match	name	chebi
BHB	mesh:C045922	NA	NA	NA
AcAc	mesh:D000186	Actinium	actinium atom	chebi:33337
Acetyl	mesh:C011632	NA	NA	NA
acyl CoA	mesh:D000214	NA	NA	NA
BHB	mesh:C045922	NA	NA	NA
AcAc	mesh:D000186	Actinium	actinium atom	chebi:33337
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
AcAc	mesh:D000186	Actinium	actinium atom	chebi:33337
Acetyl CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
TCA	mesh:C000589078	NA	NA	NA
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
acyl	mesh:D000214	NA	NA	NA
Acetyl CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Ketone	mesh:D007659	Ketones	ketone	chebi:17087
BHB	mesh:C045922	NA	NA	NA
AcAc	mesh:D000186	Actinium	actinium atom	chebi:33337
