word	mesh	match	name	chebi
acarbose	mesh:D020909	Acarbose	acarbose	chebi:2376
acarviostatin	mesh:C583433	NA	NA	NA
D-glucose-6-P	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
D-glucose-1-P	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
D-glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
dTDP-4-keto-6	mesh:C112447	NA	NA	NA
D-glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
dTDP-4-amino-4,6	mesh:C456723	NA	NA	NA
dideoxy-D-glucose	mesh:C009149	D-quinovosamine	6-desoxy-D-glucosamine	chebi:59276
NOC	mesh:C114535	NOC-5	1-hydroxy-2-oxo-3-(3-aminopropyl)-3-isopropyl-1-triazene	chebi:149521
dTDP-acarviose-7-P	mesh:C087004	NA	NA	NA
acarviostatin	mesh:C583433	NA	NA	NA
2-epi-5-epi-valiolone	mesh:C433384	5-epi-valiolone	5-epi-(6-(2)H2)valiolone	chebi:84361
NDP-sugar	mesh:D002241	Carbohydrates	carbohydrate	chebi:16646
5-epi-valiolone	mesh:C433384	5-epi-valiolone	5-epi-(6-(2)H2)valiolone	chebi:84361
5-epi-valiolone-7-P	mesh:C433384	5-epi-valiolone	5-epi-(6-(2)H2)valiolone	chebi:84361
Cyclitol	mesh:D054812	Cyclitols	cyclitol	chebi:23451
2-epi-5-epi-valiolone-7-P	mesh:C433384	5-epi-valiolone	5-epi-(6-(2)H2)valiolone	chebi:84361
acarbose-7-P	mesh:D020909	Acarbose	acarbose	chebi:2376
5-epl-valiolone-7-P	mesh:D036385	NA	NA	NA
valienone-7-P	mesh:C586497	valienone	valienone	chebi:111521
Cyclitol	mesh:D054812	Cyclitols	cyclitol	chebi:23451
valienol-7-P	mesh:C030791	NA	NA	NA
valienol	mesh:C030791	NA	NA	NA
NDP-valienol-7-P	mesh:C030791	NA	NA	NA
O-NDP	mesh:C561226	NA	NA	NA
C7-cyclitol	mesh:C030791	NA	NA	NA
Amino-deoxyhexose	mesh:D000596	NA	NA	NA
valienol-7-P	mesh:C030791	NA	NA	NA
