word	mesh	match	name	chebi
1-pyrroline	mesh:C013231	NA	NA	NA
1-pyrroline-5	mesh:C013231	NA	NA	NA
L-1-pyrroline	mesh:C013231	NA	NA	NA
Alanine	mesh:D000409	Alanine	alanine	chebi:16449
Arginine	mesh:D001120	Arginine	arginine	chebi:29016
Glutathione	mesh:D005978	Glutathione	glutathione	chebi:16856
Glyoxylate	mesh:D006038	Glyoxylates	glyoxylates	chebi:51704
Histidine	mesh:D006639	Histidine	histidine	chebi:27570
proline	mesh:D011392	Proline	L-proline	chebi:17203
ribonucleotide	mesh:D012265	Ribonucleotides	ribonucleotide	chebi:26561
Tryptophan	mesh:D014364	Tryptophan	L-tryptophan	chebi:16828
Quinolinate	mesh:D017378	NA	NA	NA
Glutamate	mesh:D018698	NA	NA	NA
glutamate	mesh:D018698	NA	NA	NA
L-Glutamate	mesh:D018698	NA	NA	NA
