word	mesh	match	name	chebi
Ca2+	mesh:D002118	Calcium	calcium atom	chebi:22984
CAMP	mesh:C106170	NA	NA	NA
CaN	mesh:D002118	Calcium	calcium atom	chebi:22984
ARA Glycerol	mesh:C028421	NA	NA	NA
Ca2+ PLCB	mesh:D002118	Calcium	calcium atom	chebi:22984
Ethanolamine	mesh:D004983	Ethanolamines	ethanolamines	chebi:23981
K+	mesh:D011188	Potassium	potassium atom	chebi:26216
PG-Gs	mesh:D010400	Penicillin G	benzylpenicillin	chebi:18208
GABA	mesh:D005680	gamma-Aminobutyric Acid	gamma-aminobutyric acid	chebi:16865
Neuron	mesh:D018663	Adrenergic Agents	adrenergic agent	chebi:37962
