word	mesh	match	name	chebi
Sedoheptulose-7-Phosphate	mesh:C020495	NA	NA	NA
Xylulose-5-Phosphate	mesh:C031625	NA	NA	NA
Ribose-5-Phosphate	mesh:C031626	ribose phosphate	ribose-5-phosphate	chebi:26562
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Glyceraldehyde-3-Phosphate	mesh:D005986	Glyceraldehyde 3-Phosphate	glyceraldehyde 3-phosphate	chebi:17138
Pentose Phosphate	mesh:D010429	Pentoses	pentose	chebi:25901
Pyruvate	mesh:D011773	NA	NA	NA
Succinate	mesh:D013386	Succinates	succinate	chebi:26806
Glucose-6-Phosphate	mesh:D019298	NA	NA	NA
Citric Acid	mesh:D019343	NA	NA	NA
