word	mesh	match	name	chebi
3-phosphoglycerate	mesh:C005156	NA	NA	NA
2-phosphoglycerate	mesh:C008885	NA	NA	NA
1,3-biphosphoglycerate	mesh:C015891	NA	NA	NA
Fructose 6-phosphate	mesh:C027618	NA	NA	NA
ADP Glucose 6-phosphate	mesh:D000245	Adenosine Diphosphate Glucose	ADP alpha-D-glucoside	chebi:15751
Fructose biphonphte adolane	mesh:D005632	Fructose	fructose	chebi:28757
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Dhydroxyacetone phosphate	mesh:D010710	NA	NA	NA
Glycerakdehyde 3-phosphate	mesh:D010710	NA	NA	NA
Phosphoenolpyruvate	mesh:D010728	Phosphoenolpyruvate	phosphoenolpyruvate	chebi:18021
